UtilizationOfUnsecuredLinesTotal,Age,CustomerLifeTime,NumberOfTime30_59DaysLateNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.001662725,41,11,0,1800,6670.221237,6,0,1,0,0,No
0.9999999,26,2,0,0.168426104,2083,3,0,0,0,0,No
0.39550418,58,19,0,0.667922341,3450,5,0,1,0,0,No
0.507357646,32,5,0,0.373094765,3017,7,0,0,0,0,No
0,54,18,0,0.233765479,17200,10,0,2,0,1,No
0.030407262,81,36,0,0.461512829,3000,19,0,1,0,0,No
0.08828067,41,9,0,1919,6670.221237,7,0,1,0,0,No
0,63,17,0,0.218908185,12840,8,0,1,0,0,No
0.073767645,34,6,0,0.273209147,6602,12,0,2,0,2,No
0.02564201,81,28,0,0.095903771,3075,15,1,0,0,0,No
0.722474131,47,10,1,0.377219645,6250,5,0,1,0,3,No
0.00122399,47,14,0,0.219976347,9300,24,0,1,0,0,No
0.045505408,71,18,0,0.021708083,3500,5,0,0,0,0,No
0.9999999,27,2,0,10,6670.221237,0,0,0,0,0,No
0.026310028,67,22,0,0.265216629,5700,12,0,1,0,0,No
0.239325356,64,17,0,0.085965614,2500,2,0,0,0,0,No
0.497049142,66,16,0,0.535130565,10645,6,0,1,0,0,No
0.002092975,77,30,0,2,6670.221237,4,0,0,0,0,No
0.47035134,33,5,0,0.333841173,5250,6,0,2,0,0,No
0.339441514,42,9,0,0.559478465,6825,8,0,2,0,2,No
0.022499502,58,22,1,0.07644526,14166,13,0,1,0,0,No
0.050432068,61,19,0,0.267535222,6600,13,0,1,0,0,No
0,59,14,0,0.32077583,2680,3,0,1,0,0,No
0.072747833,32,5,0,0.353825322,7384,5,0,2,0,0,No
0.103675853,58,16,0,0.369887714,12200,5,1,1,0,0,No
0,75,20,0,43,6670.221237,2,0,0,0,0,No
0.900415917,65,24,0,0.441564675,12500,10,0,2,0,0,No
0.142778238,72,23,1,0.562010267,3700,14,0,2,0,0,No
0.091493189,48,15,0,0.264133528,13000,12,0,1,0,1,No
0.9999999,29,3,0,266,6670.221237,2,0,0,1,0,No
0.9999999,42,11,0,0.895964458,2700,7,0,1,0,2,No
0.231038456,55,16,0,0.043241773,7353,7,0,0,0,0,No
0.359631401,87,32,0,0.539345204,3481,9,0,1,0,1,No
0.099822504,38,10,0,0.465576721,6666,8,0,2,0,1,No
0,83,25,0,0,6670.221237,1,0,0,0,0,No
0.863378874,48,15,0,0.274771024,1200,6,0,0,0,0,No
0.42106389,60,18,0,0.335373941,9800,9,0,1,0,0,No
0,53,14,0,0.110206929,4300,14,0,0,0,2,No
0.9999999,89,25,0,0.008319468,600,1,0,0,0,0,No
0.9999999,62,17,0,0.244159622,11000,11,0,2,0,2,No
0.673326673,25,2,0,0.011104942,1800,1,0,0,0,0,No
0.615609352,52,17,1,0.892181364,2800,14,0,0,0,0,No
1.004644562,32,4,0,258,6670.221237,2,0,0,0,0,No
0.476149672,30,3,1,0.101424106,2878,4,0,0,0,0,No
0,58,20,0,0.063041615,10500,9,0,1,0,0,No
0.325503627,76,31,0,0.482703459,5000,9,0,1,0,1,No
0.934005832,50,17,0,0.679432057,10000,13,0,2,0,0,No
0.9999999,54,15,0,799,6670.221237,3,1,1,0,0,No
0,59,19,0,1129,6670.221237,5,0,1,0,0,No
0.75784843,30,4,0,0.065623642,2300,4,0,0,0,0,No
0.9999999,53,14,0,1609,6670.221237,3,0,1,0,0,No
0.068420096,31,3,0,258,6670.221237,2,0,0,0,0,No
0.141134792,64,21,0,0.2035988,3000,4,0,0,0,0,No
0.017130681,79,27,0,0.185601578,5069,7,0,1,0,0,No
0.048010292,72,18,0,0.015307716,3200,4,0,0,0,0,No
0,54,18,0,2210,6670.221237,15,0,1,0,0,No
0.53302518,63,20,0,4400,6670.221237,17,0,2,0,0,No
0.321342926,35,7,0,0.00832755,1440,4,0,0,0,0,No
0.9999999,60,19,0,0.007386057,5550,1,0,0,0,1,No
0.001375566,47,15,0,0.250641805,7400,10,0,1,0,0,No
0.051413798,53,12,0,2817,6670.221237,7,0,1,0,0,No
0.106854794,44,12,1,0.249791701,6000,11,0,0,0,4,No
0.151802878,61,22,0,0.312981152,11300,17,0,2,0,1,No
0.312877738,36,9,0,0.23072116,8000,28,0,0,0,0,No
0.516903196,43,13,0,0.259891389,3866,11,0,0,0,1,No
0.150461861,25,2,0,45,1,6,0,0,0,0,No
0.225144629,47,14,0,0.294877711,6500,11,0,1,0,1,No
0.251469186,58,19,0,0.212963775,11400,14,0,1,0,0,No
0.038357064,62,18,0,4142,6670.221237,8,0,4,0,0,No
0.099360625,52,16,0,0.015517517,6250,8,0,0,0,3,No
0.9999999,63,24,0,0.204013925,42800,9,0,3,0,1,No
0.012595209,63,19,0,533,6670.221237,5,0,1,0,0,No
0.358718457,71,24,0,0.549770929,2400,11,0,1,0,0,No
0.682439799,42,7,0,0.362479549,5500,5,0,1,0,3,No
0.9999999,54,12,0,0.35502563,4486,2,0,2,0,1,No
0.006385634,80,30,0,0.002052622,5358,7,0,0,0,0,No
0,80,28,0,0,100,3,0,0,0,0,No
0.735775775,39,9,0,0.676464457,4796,12,0,2,0,0,No
0.004232067,66,21,0,716,6670.221237,12,0,1,0,0,No
0.9999999,23,1,0,143,6670.221237,0,0,0,0,0,No
0.065850931,50,14,0,0.25059984,3750,4,0,1,0,0,No
0.596990371,48,13,1,0.859364586,4500,11,0,2,0,2,No
0.255056963,37,8,0,0.551833012,5700,8,0,1,0,0,No
0.024961813,39,10,0,1091,6670.221237,19,0,1,0,0,No
0.995313964,38,8,0,0.028648337,5200,2,0,0,0,2,No
0.776744562,54,12,0,0.265274383,4500,5,0,0,0,0,No
0.285888273,35,7,0,0.189459337,2200,6,0,0,0,0,No
0.175782422,29,3,0,0.014419226,3744,4,0,0,0,0,No
0.012550507,59,21,0,0.005923732,2700,10,0,0,0,0,No
0.9999999,27,3,0,0.604738155,801,2,0,0,0,0,No
0.447449062,55,13,0,0.410426148,2416,6,0,1,0,0,No
0.018705682,76,25,0,0.052566422,10500,11,0,1,0,0,No
0.043400689,33,7,0,0.345377693,7333,6,0,1,0,0,No
0.011786912,50,13,0,993,6670.221237,7,0,0,0,0,No
0.214774334,57,23,0,0.425141147,14700,17,0,3,0,2,No
0.301180601,39,7,0,0.373925215,5000,11,0,2,0,1,No
0.758887305,34,9,3,0.238595176,8000,20,0,0,1,0,No
0.614855406,53,16,0,0.051105433,9000,2,0,0,0,3,No
0.9999999,26,2,0,0,6670.221237,0,0,0,0,0,No
0.032186441,36,8,0,0.52283214,6284,10,0,1,0,0,No
0.041735062,45,9,0,1888,0,7,0,1,0,2,No
0.007079775,79,27,1,2,6670.221237,2,0,0,0,0,No
0.043882602,57,13,0,0.274327746,16585,5,0,3,0,1,No
0.036033104,87,33,0,0.083152808,6000,11,0,1,0,0,No
0.493769074,57,15,2,0.372816503,6010,11,0,2,2,2,No
0.016938201,53,13,0,0.324044124,12056,8,0,1,0,2,No
0.019442284,64,22,0,582,6670.221237,14,0,0,0,0,No
0.01292846,58,21,0,0.303449425,6000,11,0,1,0,0,No
0.366005764,42,9,0,0.101130962,6100,4,0,1,0,1,No
0.064944918,31,5,0,0.161295852,5833,8,0,0,0,2,No
0.694743205,67,26,0,0.367180915,27288,11,0,2,0,1,No
0.184475629,47,12,0,2.163418291,2000,16,0,2,0,3,No
0.018473198,75,20,0,20,6670.221237,5,0,0,0,0,No
0.022296963,55,13,0,393,6670.221237,6,0,0,0,1,No
0,26,2,0,0,5000,1,0,0,0,1,No
0.061497966,58,19,0,0.463897132,3032,16,0,2,0,0,No
0.9999999,68,22,0,0.006575895,62500,1,0,0,0,1,No
0.790867346,71,22,0,0.561262607,5353,6,0,2,0,1,No
0,56,15,0,0.16347428,8300,7,0,1,0,0,No
0.200483293,33,5,0,0.301087364,8000,6,0,1,0,2,No
0.473585811,61,22,0,0.209980002,10500,13,0,1,0,0,No
0.096976268,73,25,0,0.395356337,3100,7,0,1,0,0,No
0.299339064,66,23,0,6237,6670.221237,11,0,2,0,1,No
0.9999999,79,20,0,457,6670.221237,2,0,0,0,0,No
0.025049374,55,18,0,2638,6670.221237,7,0,1,0,0,No
0.485339809,63,18,0,0.300590523,13885,11,0,4,0,0,No
0.166093862,55,22,1,0.299531753,6833,20,0,1,0,0,No
0,31,5,0,0.050374928,5200,2,0,0,0,0,No
0.706688393,40,10,0,0.649667881,4666,11,0,2,0,3,No
0.038863814,78,28,1,0.010497376,4000,4,0,0,0,0,No
0.214086097,51,16,0,0.234353129,5000,9,0,1,0,0,No
0.061783143,64,18,0,0.325767129,4757,11,1,1,0,0,No
0,39,8,0,0.068827598,12000,5,0,0,0,3,No
0,26,3,0,1,6670.221237,2,0,0,0,0,No
0,40,9,0,0.191472114,6167,4,0,0,0,0,No
0.286897892,52,17,0,0.278368186,2916,10,0,0,0,2,No
0.295276462,44,11,0,0.749883123,6416,16,0,1,0,0,No
0.9999999,43,11,0,0.038264116,15000,7,0,0,0,3,No
0.192314402,43,11,1,0.067701515,5346,10,0,0,0,1,No
0.210196712,45,11,0,0.589282144,5000,16,0,1,0,2,No
0.593604264,30,4,0,0.291525424,2359,6,0,0,0,0,No
0.181671843,64,25,0,0.491028571,17499,27,0,4,0,1,No
0.345819552,34,5,1,0.018349083,20000,4,0,0,0,0,No
0.628837116,36,5,0,2405,6670.221237,3,0,1,0,0,No
0,54,15,0,0.125,4167,10,0,0,0,0,No
0.078656149,43,12,0,0.140049648,4833,6,0,1,0,0,No
0.033058468,49,15,0,0.229486145,3716,6,0,1,0,2,No
0.087060125,81,20,0,0.074906367,800,3,0,0,0,0,No
0.144785634,56,17,0,0.419395151,4000,3,0,1,0,0,No
0.084964548,45,10,0,0.835270591,8000,5,0,3,0,2,No
0.080314929,42,10,0,0.433962264,4663,21,0,2,0,1,No
0.9999999,51,10,0,478,1,2,0,0,0,1,No
0.224808206,35,5,1,0.544018059,3100,6,0,1,0,0,No
0.397688006,53,21,0,0.48594283,8500,18,0,2,0,1,No
0.011162962,58,20,0,0.219478052,10000,9,0,1,0,0,No
0.045297735,60,18,0,0.056156077,3792,2,0,0,0,0,No
0.030715822,67,16,0,0.005453306,4400,2,0,0,0,0,No
0.542390808,71,19,0,0.636036036,1109,6,0,0,0,0,No
0.04306748,69,20,0,0.227890285,3900,5,0,1,0,0,No
0.013646935,73,29,0,0.140313528,5166,22,0,0,0,0,No
0.001272669,88,26,0,0,4100,2,0,0,0,0,No
0.020585813,52,15,1,0.438722386,7106,11,0,1,0,3,No
0,75,29,0,0.007343941,816,11,0,0,0,0,No
0.036225732,60,20,0,0.029857992,8238,5,0,1,0,0,No
0,63,22,0,0.415833667,2500,9,0,1,0,0,No
0.9999999,33,7,0,0.369219825,4216,7,0,0,0,1,No
0.218142549,31,4,0,0.133594832,4333,5,0,0,0,0,No
0.156450159,36,8,1,0.117318436,3400,8,0,0,0,0,No
0.001576128,69,26,0,1721,6670.221237,14,0,1,0,0,No
0.241805016,30,5,0,0.864451632,3400,13,0,1,0,1,No
0.9999999,45,11,2,0.096666667,5699,1,0,0,0,0,No
0.580629981,63,16,0,2379,6670.221237,8,0,3,0,0,No
0.045585854,39,9,0,0.514534013,3336,7,0,1,0,0,No
0.21266141,48,12,0,0.116141417,6250,6,0,0,0,1,No
0.261255549,28,3,1,1064,6670.221237,7,0,0,0,0,No
0.069134015,49,15,0,0.27696793,2400,6,0,0,0,1,No
0.168465177,64,24,0,0.388439196,10500,12,0,3,0,0,No
0.9999999,84,30,0,0,0,7,0,0,0,0,No
0.285673475,30,4,0,0.145330407,4100,3,0,0,0,0,No
0.465878189,36,7,0,0.715533239,9160,8,0,2,0,0,No
0.018431397,65,23,0,0.254604994,2442,5,0,1,0,0,No
0.31844615,58,25,0,1.382629108,3833,26,0,4,0,0,No
0.057130076,59,19,0,0.207258835,3140,3,0,0,0,0,No
0.9999999,53,12,0,0.458344014,3900,7,0,1,0,0,No
0.008456873,81,31,0,0.305631244,6605,15,0,2,0,0,No
0.104035175,51,12,0,0.271381292,5740,5,0,1,0,2,No
0.374232253,31,4,0,0.262931034,6727,4,0,1,0,1,No
0.296155633,85,34,0,0.343675009,5833,12,0,1,0,0,No
0.126914923,64,17,0,1937,6670.221237,8,0,2,0,0,No
0.24954699,52,16,0,0.333523782,7000,10,0,1,0,2,No
0.086375567,72,24,0,0.290208511,8200,12,0,2,0,0,No
0.81851657,33,6,2,0.586503749,3600,6,0,2,0,1,No
0.036344782,75,20,0,43,6670.221237,4,0,0,0,0,No
0.772845431,62,16,1,0.725148515,2524,6,0,1,0,0,No
0,51,11,0,0.1538951,11000,4,0,1,1,2,No
0.003492909,36,6,0,2779,6670.221237,9,0,2,0,0,No
0.804762168,36,5,0,0.436781609,2000,7,0,0,0,2,No
0.798395362,44,10,0,0.440984579,3371,5,0,0,0,1,No
0.016753759,40,9,1,1956,6670.221237,10,0,1,0,0,No
0.067299237,52,16,0,0.383540023,4434,13,0,2,0,2,No
0.065446728,72,25,0,1.787286064,817,5,0,1,0,0,No
0.016096056,66,21,0,0.18479472,11666,9,0,2,0,0,No
0.05531812,66,16,0,42,6670.221237,6,0,0,0,0,No
0.150673559,65,17,0,2087,6670.221237,8,0,2,0,0,No
0.474722784,81,29,0,0.494967025,2880,6,0,1,0,0,No
0,61,23,0,687,6670.221237,16,0,0,0,0,No
0.027870155,58,22,1,2136,6670.221237,19,0,1,0,2,No
0.118576285,44,10,0,0.002072918,8200,2,0,0,0,3,No
0,82,26,0,0,6670.221237,6,0,0,0,0,No
0.213179517,60,22,0,0.414917017,5000,13,0,1,0,0,No
0.245939299,49,16,0,0.381223755,6667,12,0,1,0,1,No
0.675990968,83,29,1,0.239534117,9100,12,0,2,0,0,No
0.873144821,55,16,0,0.26102224,5125,5,0,0,0,0,No
0.060194459,68,25,0,2165,6670.221237,5,0,1,0,0,No
0.020323535,67,17,0,0.001999846,13000,4,0,0,0,0,No
0.9999999,59,15,0,0,5000,1,0,0,0,0,No
0.00247053,45,8,0,0.184596065,7166,5,0,1,0,3,No
0.007149423,67,26,0,0.513361207,5500,13,0,1,0,0,No
0.113934462,41,8,0,6753,6670.221237,8,0,1,0,0,No
0.131747744,85,25,0,0.093495935,5411,7,0,0,0,0,No
0.263543852,47,12,0,0.250848736,2650,14,0,1,0,1,No
0.966559271,52,13,0,0.325286663,3313,3,0,0,0,0,No
0.359205032,61,20,0,0.456389732,7245,11,0,1,0,1,No
0.426977527,65,21,0,0.238258416,4960,3,0,1,0,1,No
0.009737863,46,12,0,2163,0,9,0,2,0,0,No
0.335460346,65,20,1,0.246680517,11070,7,0,1,0,0,No
0.024198387,60,19,0,0.001809351,10500,6,0,0,0,0,No
0.103577007,44,9,0,0.800151831,5268,8,0,1,0,1,No
1.126873127,22,0,0,0.144342263,2500,4,0,0,0,2,No
0.358510199,45,13,0,3135,6670.221237,11,0,1,0,0,No
0.006135666,67,18,0,0.181836529,4954,4,0,1,0,1,No
0.137250685,57,20,0,79,6670.221237,7,0,0,0,0,No
0.106051889,53,11,0,0.223107147,9416,4,0,2,0,0,No
0.9999999,31,4,0,0.59974656,5523,4,0,1,0,0,No
0.410789169,48,15,0,0.41025641,4094,15,0,0,0,0,No
0.151016677,54,20,0,2547,6670.221237,18,0,2,0,0,No
0.057322947,49,13,0,0.2792,11249,8,0,1,0,3,No
0.653334167,45,11,1,0.460019114,9416,17,0,2,0,2,No
0.061330413,41,11,0,1169,6670.221237,4,0,1,0,1,No
0.265008545,44,9,0,0.161936561,9583,9,0,0,0,3,No
0.9999999,28,4,0,0.092986912,5118,4,0,0,0,1,No
0.135153013,63,19,0,5488,6670.221237,8,0,3,0,0,No
0.038414192,57,16,0,0.052688993,18333,8,0,1,0,0,No
0.502042508,30,4,0,0.254387914,4500,9,0,0,0,0,No
0.687054701,38,9,0,0.143646409,3800,4,0,0,0,4,No
0.936446462,81,30,0,0.986951694,7203,7,0,1,0,0,No
0.9999999,30,4,0,0,1100,0,0,0,0,0,No
0.143199394,65,23,0,2.165133946,2500,17,0,0,0,0,No
0.08187588,48,11,0,1110,6670.221237,3,0,1,0,0,No
0.341807031,30,3,0,0.650734146,3200,7,0,1,0,0,No
0.01418632,51,15,0,0.139965009,4000,5,0,1,0,3,No
0.536606408,62,20,0,0.402408544,4400,7,0,1,0,0,No
0.649223385,32,6,2,0.283633248,3500,8,0,0,0,0,No
0,45,13,1,1.566698656,2083,14,0,1,0,0,No
0.9999999,46,10,0,3094,6670.221237,7,0,1,0,0,No
0,62,24,0,1835,6670.221237,9,0,1,0,0,No
0.134099304,40,10,0,0.032129049,7500,7,0,0,0,2,No
0.001719042,53,14,0,0.312032957,10437,8,0,2,0,4,No
0.21701292,60,24,1,0.332914748,7166,23,0,2,0,1,No
0.037611477,83,21,0,0.014311736,3842,2,0,0,0,0,No
0.148163071,63,22,0,1.079316077,4210,9,0,1,0,0,No
0.416858969,58,21,0,0.7496849,3966,12,0,1,0,2,No
0.000229441,52,18,0,0.237339173,10958,11,0,2,0,2,No
0.436118838,63,20,1,1.213085906,6250,20,0,1,0,1,No
0.056986807,63,18,0,84,6670.221237,6,0,0,0,0,No
0.15092269,57,19,0,0.274,9499,14,0,1,0,1,No
0.538922156,26,2,0,0.269700333,900,2,0,0,0,2,No
0.117854419,44,13,0,0.441168931,3900,26,0,1,0,0,No
0.013758377,68,19,0,0.003952569,4553,7,0,0,0,0,No
0.547745225,71,24,0,0.45956469,15666,7,0,2,0,0,No
0.129253895,44,13,0,0.291446674,7575,8,0,2,0,4,No
0.9999999,30,4,0,0,3000,0,0,0,0,0,No
0.403195765,76,30,0,2662,6670.221237,10,0,2,0,0,No
0.073322161,50,12,0,0.449346549,11400,11,0,2,1,2,No
1.125937031,42,7,1,0.107262976,11000,4,1,0,1,2,No
0.785630021,30,3,0,0.339363242,2763,7,0,0,0,0,No
0.037563207,81,32,2,0.276769912,4519,9,0,1,0,0,No
0.032741815,27,2,1,0.25074985,1666,6,0,0,0,0,No
0.0444901,64,17,0,72,6670.221237,3,0,0,0,0,No
0,61,15,0,0,667,4,0,0,0,0,No
0.001785643,40,7,0,0.000190694,5243,4,0,0,0,0,No
0.069694373,32,5,0,0.132641292,2600,2,0,0,0,0,No
0.124012083,60,22,0,0.054327995,4932,8,0,0,0,2,No
0.880942108,48,13,0,0.519123424,4836,4,0,1,0,2,No
0.000417528,40,8,3,0.554444127,6997,16,0,2,0,2,No
0.064228029,70,23,0,0.233862204,4600,12,0,1,0,0,No
0.053471242,47,13,0,0.416416689,7333,4,0,1,0,1,No
0.076579066,78,28,0,440,6670.221237,4,0,0,0,0,No
0.939689385,59,23,0,3.188571429,3499,15,0,5,0,2,No
0.078215058,52,15,0,0.667608819,3537,10,0,2,0,1,No
0.869376874,44,8,0,279,6670.221237,3,0,0,2,0,No
0.16029301,64,25,0,0.233293336,21667,14,0,4,0,1,No
0.229675547,47,13,3,4645,6670.221237,20,0,3,0,2,No
0,52,18,0,0.217217408,10500,9,0,1,0,0,No
0.194625748,31,5,1,0.283571758,4333,20,0,0,0,0,No
0.023530283,58,14,0,28,6670.221237,3,0,0,0,0,No
0,64,22,0,0.256774767,2250,3,0,1,0,1,No
0.034614174,76,28,0,0.01010101,2870,6,0,0,0,0,No
0,52,12,0,0.227508996,2500,3,0,1,0,1,No
0.231717885,66,23,0,1461,6670.221237,7,0,2,0,0,No
0,41,8,0,0.408621264,9000,5,0,1,0,3,No
0.9999999,46,14,0,4269,6670.221237,6,0,3,0,1,No
0.128178988,46,14,0,0.054868141,8000,8,0,0,0,1,No
0.9999999,33,6,0,0.219260247,3000,4,0,0,0,0,No
0.064293571,25,2,0,19,6670.221237,2,0,0,0,0,No
0.006312812,33,4,0,0.001249479,2400,3,0,0,0,0,No
0.009300008,89,33,0,0.130874179,1978,12,0,0,0,1,No
0.089955022,32,6,0,0.260434057,7786,4,0,1,0,2,No
0.9999999,28,2,1,0.172331068,2500,1,1,0,1,1,No
0.9999999,37,5,0,0.06956248,3176,2,0,0,0,4,No
0.319925949,29,4,0,0.165783422,10000,11,0,0,0,0,No
0.262571318,43,9,0,0.326834146,8000,10,0,1,0,1,No
0.076246188,38,6,1,1550,1,8,0,2,0,4,No
0.294896767,47,10,1,0.329734053,5000,4,0,1,0,3,No
0.720127102,54,17,0,0.60413294,10500,15,0,0,0,2,No
0,79,21,0,0,6670.221237,3,0,0,0,0,No
0.002264523,70,22,0,0.009498417,6000,5,0,0,0,0,No
0.014189758,60,24,0,0.186953262,4000,17,0,1,0,0,No
0,31,5,0,0.067037649,11500,4,0,0,0,0,No
0.59902729,31,6,0,0.110382339,6250,14,0,0,0,0,No
0.259109179,62,15,1,0.845055337,2800,6,0,1,0,0,No
0.05657682,61,18,0,0.498615598,4333,10,0,1,0,0,No
0.01899905,88,29,0,11,6670.221237,1,0,0,0,0,No
0.00792511,58,21,0,0.289071093,10000,10,0,2,0,0,No
0.015866138,69,19,1,1.753558052,1334,7,0,1,0,0,No
0.328022493,27,2,0,0.122912071,3172,5,0,0,0,1,No
0.18488948,57,13,0,0.240144734,5250,8,0,1,0,0,No
0.06024498,33,5,0,0.4453196,3300,7,0,2,0,2,No
0.114112112,59,21,0,0.003068536,58333,7,0,0,0,0,No
0,54,17,0,0.070332024,2800,5,0,0,0,1,No
0.191451065,60,21,0,1553,6670.221237,7,0,1,0,0,No
0.051162307,68,28,0,1.004144891,5548,15,0,3,0,0,No
0.182487464,41,11,0,0.084928106,9666,13,0,0,0,2,No
0.203027305,70,29,0,0.547196593,4226,14,0,2,0,0,No
0.726672527,74,31,0,0.387875588,20833,15,0,3,0,1,No
0.026664445,44,10,0,0.075684767,8323,7,0,1,0,2,No
0.317942051,45,10,0,1.92159877,1300,6,0,1,0,5,No
0.038326347,40,8,1,0.33604888,15220,8,0,2,0,0,No
0.023139537,58,14,0,1253,6670.221237,5,0,1,0,0,No
0.751055915,48,12,0,0.348441926,6000,11,0,0,0,3,No
0,62,22,0,2251,6670.221237,6,0,1,0,0,No
0.057909824,66,18,0,0.434689507,1400,6,0,0,0,0,No
0.964925775,43,10,0,0.932044967,7916,8,0,3,0,2,No
0.22881928,57,21,1,0.41262082,9000,11,0,2,0,5,No
0.376613139,33,5,0,0.234661415,6600,9,0,0,0,2,No
0.073043616,63,19,0,0.101024412,9175,11,0,0,0,0,No
0.06331466,35,7,0,2343,6670.221237,6,0,2,0,0,No
1.06374502,49,12,2,0.05116096,2540,1,0,0,0,1,No
0.9999999,48,13,0,0.059217703,6416,0,0,0,0,0,No
0,40,10,0,0.013063183,3750,7,0,0,1,1,No
0.391152212,42,10,0,0.556295803,1500,5,0,1,0,1,No
0.16559172,64,14,0,99,6670.221237,1,0,0,0,0,No
0.274784403,62,18,1,2342,6670.221237,9,0,1,0,0,No
0.050304012,51,18,0,0.724608044,4400,11,0,2,0,0,No
0.426950627,80,22,0,0.149964294,4200,4,0,0,0,0,No
0.029810196,56,20,0,0.5130674,9450,11,0,1,0,1,No
0.014453888,59,17,0,0.002490378,4416,2,0,0,0,0,No
0.508170562,39,8,0,0.802141239,4856,6,0,2,0,0,No
0.011930161,69,27,0,0.092507141,4550,7,0,0,0,0,No
0.017471737,80,27,0,18,6670.221237,5,0,0,0,0,No
0.035749106,53,15,0,0.26815713,7916,8,0,1,0,0,No
0.9999999,45,10,0,0,6670.221237,1,0,0,0,1,No
0.003788741,55,16,0,3271,6670.221237,9,0,2,0,0,No
0.9999999,22,1,0,0.214881334,1558,1,0,0,0,0,No
0.003982213,56,13,0,1489,6670.221237,5,0,1,0,0,No
0.9999999,27,3,0,704,6670.221237,3,0,1,0,0,No
0.057018595,71,24,0,1484,6670.221237,7,0,1,0,0,No
0,45,12,0,0.563429571,8000,9,0,7,0,1,No
0.446278069,67,20,0,0.326833658,6666,10,0,1,0,1,No
0,34,6,0,0,1000,5,0,0,0,1,No
0.000520826,70,27,0,0.00329934,3333,10,0,0,0,0,No
0.234638268,62,18,0,803,6670.221237,7,0,1,1,0,No
0.493439344,51,12,0,0.308535317,12500,9,0,1,0,1,No
0.185360202,52,14,0,1751,6670.221237,5,0,1,0,0,No
0,63,16,0,0.367789571,2166,4,0,0,0,0,No
0.052494615,63,26,0,0.113633199,7180,21,0,0,0,0,No
0.307222054,63,21,3,888,0,8,0,1,0,1,No
0.086355786,56,16,0,0.210631561,6000,11,0,1,0,0,No
0.085752008,58,23,1,0.227028734,9500,29,0,2,0,0,No
0.9999999,48,12,4,0.072649015,7666,6,1,0,0,0,No
0.356800919,62,22,1,0.22095788,11775,5,0,1,0,1,No
0.316177245,55,14,0,0.221450403,3598,6,0,0,0,1,No
0.365246651,29,4,0,0.172406132,4500,8,0,0,0,3,No
0.015724092,70,21,0,34,0,10,0,0,0,0,No
0.331449439,45,11,0,0.070580887,1600,3,0,0,0,1,No
0.177793645,29,3,2,0.090646523,4500,3,0,0,0,3,No
0.0160488,39,6,0,0.292741452,5000,5,0,2,0,0,No
0.763470429,61,15,0,2327,6670.221237,5,0,1,0,0,No
0.704432523,39,9,0,0.764723558,6655,12,0,3,0,2,No
0.849766413,41,11,0,0.218520986,1500,6,0,0,0,3,No
0.299774478,38,8,1,2533,6670.221237,7,0,1,0,0,No
0.706629337,33,5,0,0.400401909,3980,2,0,1,0,2,No
0.813424203,57,16,0,3100,6670.221237,9,0,1,0,0,No
0.080573871,61,18,0,0.415760071,3400,4,0,1,0,0,No
0.026086389,64,21,0,0.236052789,3333,18,0,1,0,0,No
0.491221081,32,6,0,0.214108399,4833,10,0,0,0,0,No
0.817242529,36,7,0,1355,6670.221237,6,0,1,0,1,No
0.013713894,46,12,0,0.086239982,8858,4,0,1,0,1,No
0.590160656,35,7,0,0.304391721,1980,9,0,0,1,1,No
0.065054146,50,13,0,0.6182562,3910,8,0,1,0,1,No
0.306075365,24,1,0,0.013994402,2500,6,0,0,0,1,No
0.49313998,45,11,0,0.408945357,9680,5,0,2,0,4,No
0.17847259,45,15,0,0.079635152,5700,15,0,0,0,2,No
0.9999999,42,10,0,0.060838748,3385,1,0,0,0,0,No
0.078033137,64,23,0,0.517741619,5100,13,0,3,0,0,No
0.829883608,56,19,0,0.279984232,10146,13,0,1,0,3,No
0.063947185,56,17,0,5009,6670.221237,8,0,3,0,0,No
0.29667103,49,11,0,0.806735914,6353,9,0,2,0,4,No
0,40,7,0,0.372738813,6301,5,0,1,0,4,No
0.731076788,37,8,0,0.239376062,10000,7,0,2,0,0,No
0.077336606,42,13,0,0.269804645,6500,26,0,2,0,0,No
0.928047968,29,3,0,50,6670.221237,3,0,0,0,0,No
0.044961122,81,23,0,0.011198208,6250,4,0,0,0,0,No
0,46,12,0,0.349779628,8167,7,0,1,0,0,No
0.58510469,50,16,0,0.861027794,5000,12,0,2,0,3,No
0.251937403,61,17,0,0.605131623,3000,11,0,3,0,0,No
0.20775169,44,12,0,0.365490115,9660,6,0,2,0,2,No
0.039641509,76,26,0,0.473495567,5300,8,0,2,0,0,No
0.840053316,35,6,1,0.183475448,3400,11,0,0,1,0,No
0.446943876,32,6,0,0.385742838,1500,6,0,0,0,2,No
0.073759959,41,10,0,0.154222367,9200,5,0,1,0,2,No
0.018419226,75,27,1,0.004491018,8683,10,0,0,0,1,No
0.738946093,38,7,1,0.098696978,3606,6,3,0,1,1,No
0.03512088,39,8,0,0.00679864,5000,3,0,0,0,0,No
0.231025629,36,7,0,2.68378241,5900,4,0,1,0,1,No
0.019981655,70,20,0,0.083465566,3150,11,0,0,0,1,No
0.201343982,55,20,0,0.534306569,13014,12,0,4,0,3,No
