customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,hacked-handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,hacked-avgOverBundleMins,avgRoamCalls,callMinutesChangePct,hacked-callMinutesChangePct,billAmountChangePct,hacked-billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,hacked-avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1056488,64,professional,suburban,yes,TRUE,6,1,339,1459,TRUE,0,B,FALSE,TRUE,16.92,575,10,19.5,76.92032396,0,-0.96,2.332329271,-0.1384,1.59535141,42.69,16.33,5.33,1.671591672,-12.31716227,2.33,0.920153194,11,0.33,0,0,0,FALSE
1056504,40,,,unknown,TRUE,6,1,339,520,TRUE,0,D,FALSE,TRUE,55.12,603,59.99,0,0,0,3.74,-0.338468169,-0.0234,11.1975839,124.13,37,13.67,0.897342306,0.850490525,4.67,0,11,2,0,0,0,FALSE
1056522,48,professional,,yes,TRUE,6,2,106,1363,TRUE,79.99,B,FALSE,TRUE,63.25,730.75,49.99,0,0,0,0.125,-2.083338309,-0.1744,6.458097393,176.37,21.33,3,0.532795276,5.817638663,84,0,13,0.67,0,0,0,FALSE
1056536,40,,suburban,no,FALSE,7,2,296,1054,TRUE,149.99,E,FALSE,TRUE,49.99,656.25,59.99,0,0,0,4.275,-0.132232949,0,-11.8879044,152.48,28,7.67,1.585563935,-10.27401934,11.33,0,13,1.67,0,0,0,FALSE
1056569,0,,suburban,unknown,FALSE,0,1,401,994,TRUE,0,B,TRUE,yes,38.9,199.5,30,34,0,0,1.75,-1.1276461,0.371,-8.754201843,56.39,7.33,0,1.90548953,-0.17490987,3.67,0,13,0,0,0,0,FALSE
1056594,40,professional,suburban,yes,TRUE,7,1,446,499,TRUE,0,B,FALSE,TRUE,71.28,1148,69.08,48,0,0,-22.08,-1.776080184,-1.2256,3.594324992,186.19,20,1.33,14.43299468,-2.698302764,24.67,0,15,2.33,0,0,0,FALSE
1056602,34,professional,town,yes,FALSE,6,1,338,461,TRUE,0,B,FALSE,TRUE,30.37,169,30,0.25,0,0,1.74,0.893297301,0.0004,-5.73446932,25.29,8.33,2,1.1332,4.859758333,6,0,11,0,0,0,0,FALSE
1056619,32,,suburban,no,FALSE,6,2,304,1147,TRUE,149.99,B,FALSE,TRUE,152.2,1291,59.99,319,0,2.79,-6.68,-2.921731906,-1.6986,-6.512716023,354.98,112,45.33,1.476173469,0.737291899,12.67,0,11,0,0,0,0,FALSE
1056641,50,,,yes,FALSE,6,2,146,52,TRUE,29.99,E,FALSE,TRUE,50.05,229.5,49.99,0,0,0,0.15,-3.047582377,-0.0012,-4.773791769,27.63,11,1,1.877105263,-7.9782484,4.67,0,11,0.67,1,0,0,FALSE
1056660,40,,,no,FALSE,8,1,507,629,TRUE,0,D,TRUE,TRUE,49.47,286.25,59.99,0,0,0,1.235,-0.790113672,0,3.032083705,43.16,15,1,3.07070166,-20.99492531,5.33,0,17,0,0,0,3,FALSE
1056712,62,,town,unknown,FALSE,9,1,400,701,TRUE,0,B,FALSE,TRUE,97.09,508,39.99,191,0,0,4.72,-1.265556187,1.206,1.206305904,252.51,58.67,19,1.15390163,-19.62113296,3.33,0,13,0,0,0,0,FALSE
1056741,48,,,yes,FALSE,7,3,86,518,TRUE,99.99,B,FALSE,TRUE,33.19,889,10,92.75,0,0,-0.5,-0.61903169,0.0062,3.316897278,235.51,70.33,10.33,1.804046646,6.075053285,20.67,0,17,0,0,0,0,FALSE
1056768,52,,,yes,TRUE,6,1,337,754,TRUE,0,B,FALSE,TRUE,35.31,161.25,44.99,0,0,0,0.035,-1.036374349,-0.0064,0.931009864,34.65,13.67,10,0.58044892,-16.0944064,2.67,0,11,0,0,0,0,FALSE
1056801,26,,,no,FALSE,1,2,130,1058,TRUE,149.99,D,FALSE,TRUE,35.97,141.5,31.73,2.25,0,4.54,-0.97,-1.097618252,-0.7696,0.47990821,14.99,8.67,2,3.911342894,1.832397324,5.67,0,17,1,0,0,0,FALSE
1056827,40,,,no,FALSE,6,1,337,575,TRUE,0,G,FALSE,FALSE,36.51,94.75,39.99,0,34.54293817,0,1.065,-1.730720176,-0.0054,-1.73458939,18.57,4,0,0.718208703,2.03953757,0.33,0,11,0,0,0,0,FALSE
1056853,46,professional,suburban,no,TRUE,6,1,445,599,TRUE,0,B,FALSE,TRUE,49.99,167.5,49.99,0,0,0,-0.39,-1.678403526,0,-1.01586524,1.37,7.67,0.33,2.203888889,-2.440055233,15,0,15,0,0,0,0,FALSE
1056871,0,,,unknown,FALSE,0,1,336,994,TRUE,0,E,TRUE,FALSE,62.73,619.75,47.37,29.5,0,1.47,-2.695,0.452096233,-0.2994,-1.099332154,93.47,35.33,8.33,1.190282081,-13.03644283,12,0,11,5.33,0,0,0,FALSE
1056894,0,,,unknown,FALSE,0,2,390,1099,TRUE,29.99,C,TRUE,yes,15.34,190.75,10,6.5,0,0,-0.855,-0.121562413,-0.0474,6.601296228,0,0,0,0,3.536201107,0,0,13,0,0,0,0,FALSE
1056924,42,,,yes,TRUE,6,2,146,981,TRUE,29.99,E,FALSE,TRUE,83.77,1013.25,60.56,36.75,0,0,-18.865,-0.501315529,-1.5576,1.567501495,196.73,25,29.67,1.937720329,-15.42127673,17,2.971864317,17,0.33,0,0,0,FALSE
1056935,50,,suburban,no,FALSE,9,2,440,725,TRUE,149.99,B,FALSE,TRUE,36.09,339.25,39.99,16,0,0,2.815,-1.078366215,0.242,5.003951642,126.36,13,0.67,1.494137931,-15.12189132,3.67,0,15,0,0,0,2,FALSE
1056944,0,,suburban,unknown,FALSE,0,1,336,1405,TRUE,0,D,TRUE,FALSE,43.78,1051.25,46.28,20.5,0,0,-3.365,3.041910787,0.0114,4.458179655,175.8,13.33,12,0.61868908,12.2998042,10.33,0,11,7.33,0,0,0,FALSE
1056958,50,self-employed,town,yes,TRUE,6,2,81,1072,TRUE,59.99,B,FALSE,TRUE,12.82,234.75,10,0,0,0,-2.115,0.276404439,-0.0664,-3.793365034,34.14,15.67,7,0.830974012,6.287755203,4,0,11,0,0,0,0,FALSE
1057016,48,,suburban,yes,TRUE,9,1,398,384,TRUE,0,B,FALSE,TRUE,40.49,566.75,40,29,0,0,1.265,-2.28600347,-0.2098,-3.834475067,175.46,35.33,0.33,0.781316203,-16.17519068,10.33,0,13,0,0,0,0,FALSE
1057038,46,,suburban,unknown,FALSE,4,1,335,318,TRUE,0,B,FALSE,TRUE,30.53,162.75,29.99,0.5,0,0,1.545,1.300371205,0.0032,-3.813499232,40.97,14,4,1.750117206,-15.10401274,5.67,0,11,0.67,0,0,0,FALSE
1057049,26,,,no,FALSE,0,1,335,944,TRUE,0,C,FALSE,FALSE,36.36,889.25,44.99,3,0,0,-10.245,0.306775469,-0.0274,-2.738264388,66.06,13.67,6.67,0.934069557,-5.073687383,1.67,0,11,4.67,0,0,0,FALSE
1057055,0,self-employed,,no,FALSE,4,1,443,776,TRUE,0,B,FALSE,FALSE,30.25,143.25,30,0,0,0,0.255,0.016449918,-0.005,-4.44849465,2.61,1.67,0,1.315789474,-8.642121151,0.67,0,15,0,0,0,0,FALSE
1057070,38,,,yes,TRUE,7,1,335,1002,FALSE,0,C,FALSE,TRUE,29.74,590.25,10,49,0,0,-4.345,2.837416273,-0.3354,-0.050564603,114.05,47.67,8.33,3.622690244,-11.31294836,9,0.447616199,11,0.67,0,0,0,FALSE
1057104,0,,suburban,unknown,FALSE,0,1,397,246,TRUE,0,B,TRUE,FALSE,31.01,86.75,29.91,2.75,74.16112832,0,-1.115,0.320359119,0.0676,-0.335027742,4.58,20.33,2.33,41,-9.113924301,1.33,0,13,0,0,0,0,FALSE
1057128,0,,,unknown,FALSE,0,1,443,1031,TRUE,0,B,TRUE,FALSE,54.94,445.5,69.99,18,0,0,-2.43,1.205036309,-0.149,5.923689584,78.83,82.33,8.67,0.931195652,-6.30715329,15.33,0,15,0,0,0,0,FALSE
1057159,36,,,no,FALSE,3,1,397,52,TRUE,0,B,FALSE,TRUE,92.88,914.5,59.99,176.5,0,0,-18.29,3.663005146,-0.7928,-7.21394988,439.01,20,29,1.180169181,10.43719295,14.67,0,13,0.33,0,0,0,FALSE
1057177,44,,,unknown,TRUE,6,1,396,959,FALSE,0,D,FALSE,TRUE,34.99,332.25,44.99,0,0,0,0.615,3.875576585,0,-0.212273927,0,0,0,0,-8.094761806,0,0,13,0,0,0,3,FALSE
1057196,0,,suburban,unknown,FALSE,0,1,503,355,TRUE,0,G,TRUE,FALSE,39.99,660.25,39.99,0,0,0,1.455,2.957897951,0,1.672555091,0,0,0,0,13.72554475,0,0,17,0,0,0,0,FALSE
1057224,46,self-employed,suburban,yes,TRUE,9,1,334,389,TRUE,0,B,FALSE,TRUE,58.87,322.5,59.99,0,0,3.41,-2.81,2.440480983,-0.1126,3.484133906,0,0,0,0,4.296696681,0,0,11,0,0,0,0,FALSE
1057247,0,,suburban,unknown,FALSE,0,2,44,621,TRUE,149.99,A,TRUE,f,43.39,426,38.7,0,0,0.32,6.08,-0.751762377,0.8678,5.293649978,81.12,12.67,10,0.736021118,1.232768928,7.33,2.262685093,13,0,0,0,0,FALSE
1057263,0,,,unknown,FALSE,0,1,396,843,TRUE,0,G,TRUE,FALSE,30.43,62.75,29.99,0,55.87344107,0.44,-1.255,-0.083059637,-0.0088,-0.706968941,0,0,0,0.165,-26.74520287,0,0,13,2.33,0,0,0,FALSE
1057284,28,student,,yes,FALSE,4,2,125,1183,TRUE,149.99,B,FALSE,TRUE,60.61,241.5,69.99,1.25,0,0,1.15,1.125933638,0.0374,-7.728132167,0,0,0,0,29.20154252,0,0,15,0,0,0,0,FALSE
1057304,32,,,yes,TRUE,1,1,503,506,TRUE,0,C,TRUE,FALSE,16.45,29,16.29,0,0,0.16,0.28,-6.738129971,-0.0258,-5.711551355,0,0,0,0,-9.795703676,0,0,17,0,0,0,0,FALSE
1057315,30,,,no,FALSE,0,2,442,1186,TRUE,29.99,C,TRUE,FALSE,29.99,165,29.99,0,0,0,0.08,-0.079528461,0,5.63697743,0,0,0,0,-4.23816506,0,0,15,0,0,0,2,FALSE
1057323,0,,town,unknown,FALSE,0,1,396,773,TRUE,0,B,TRUE,FALSE,65.43,234.75,69.99,49.5,0,0,-1.095,2.297909453,-0.183,3.317222135,0,0,0,0,2.627002349,0,0,13,0,0,0,0,FALSE
1057360,30,professional,suburban,yes,FALSE,5,2,208,610,TRUE,9.99,B,FALSE,no,8.09,32.25,4.84,0,0,0,-0.245,-4.585479839,0.1032,-5.531946278,0,0.33,0,0.884659746,-4.004882293,0.33,0,15,0,0,0,0,FALSE
1057378,56,,suburban,yes,FALSE,9,5,9,830,TRUE,399.99,D,FALSE,TRUE,584.23,2894.75,106.49,1551.75,0,0.39,30.205,-2.050584719,6.7474,-5.087401746,528.92,105.33,6.33,2.918102813,-12.55522013,29.67,0,11,0,0,0,0,FALSE
1057402,0,,,unknown,FALSE,0,1,333,887,FALSE,0,D,TRUE,FALSE,67.25,1215,59.99,64.5,0,0,2.52,1.859773274,0.7296,4.739013602,271.78,67.33,47.67,1.040644591,14.66698221,126.33,1.086456555,11,10.33,0,0,0,FALSE
1057440,50,,,no,FALSE,8,2,247,966,TRUE,9.99,B,FALSE,TRUE,38.39,534.75,44.99,9,0,0,5.165,-3.913522446,0.2038,-3.783778155,132.94,37.67,17.33,1.736052587,-20.78912097,8,0,13,0,0,0,0,FALSE
1057455,0,,,unknown,FALSE,0,3,40,439,TRUE,59.99,C,TRUE,f,58.61,889,30,43.25,0,0,-3.2,0.848267877,-0.2748,-4.198220421,171.23,79.33,46.67,0.448319883,-7.22429374,22.33,0,11,5,0,0,3,FALSE
1057470,22,,suburban,no,FALSE,8,4,175,744,TRUE,149.99,B,FALSE,TRUE,37.64,847.75,44.99,0.75,0,0,-9.395,-0.243112131,-0.0052,-3.307769637,484.07,30.67,5.33,0.675159984,5.804600253,5.67,0,17,15.67,1,1,0,FALSE
1057486,42,,,yes,TRUE,5,1,441,542,TRUE,0,E,FALSE,TRUE,51.09,490.5,49.99,0,0,0,1.45,-1.005854191,0.0206,-1.587012467,102.55,49,0,1.654125,-5.009861176,11.33,2.611736996,15,0,0,0,0,FALSE
1057501,32,,,unknown,FALSE,7,2,333,1068,TRUE,9.99,E,FALSE,TRUE,74.52,944,59.99,73.5,0,0,-6.18,0.966526609,-0.3286,3.927581546,201.22,6.33,5,0.81821901,23.84288751,11.67,0,11,3,0,0,0,FALSE
1057512,0,,rural,unknown,FALSE,0,2,108,84,TRUE,149.99,C,TRUE,FALSE,132.06,1205,59.99,234.5,0,0,4.28,1.53923981,0.884,2.527150393,70.19,41.67,7,0.968966587,-2.558083008,11.33,0,11,0,0,0,0,FALSE
1057535,0,,,unknown,FALSE,0,2,187,762,TRUE,149.99,G,TRUE,FALSE,254.5,2026.75,59.99,549,0,0,4.005,-3.112947514,0.7746,-5.145355418,765.45,31.67,139.67,1.251439206,-4.144470942,38.67,0,15,8.67,0,0,0,FALSE
1057553,56,professional,suburban,yes,TRUE,7,1,332,1179,TRUE,0,F,FALSE,TRUE,38.56,337,44.99,0,0,0,0.52,2.42357971,-0.0064,-5.375366946,55.89,32,0.33,0.723903896,10.73263953,4.33,0,11,0,0,0,0,FALSE
1057563,0,,suburban,unknown,FALSE,0,1,394,633,TRUE,0,E,TRUE,FALSE,106.47,1065.25,58.94,127.25,0,0,7.015,2.088335664,0.9666,-1.619127244,227.63,43.67,26.33,1.227056736,-6.496117916,33,0,13,4.33,0,0,0,FALSE
1057590,48,professional,suburban,yes,TRUE,7,2,239,869,TRUE,9.99,B,FALSE,t,29.26,146.75,29.99,0,0,0.52,-0.855,1.49957995,-0.0154,-0.781846993,9,4,1,1.423076923,5.404996779,4.33,0,11,0,0,0,0,FALSE
1057611,54,professional,suburban,yes,TRUE,7,1,394,1063,TRUE,0,A,FALSE,TRUE,50.28,126.25,69.79,0,0,0,0.975,-1.891622681,-0.0058,-4.841444364,10.77,2.33,2.67,3.881152461,14.40627512,1,0,13,0.33,0,0,0,FALSE
1057624,38,,,yes,FALSE,2,2,440,1176,TRUE,129.99,F,FALSE,TRUE,62.44,1197,62.99,10.5,64.35439187,0,-2.32,0.405083926,0.2856,-0.179981872,346.92,57.33,54.67,0.499389635,-4.869009076,28.33,2.407976433,15,3.67,0,0,0,FALSE
1057642,50,,,no,FALSE,9,2,1,1052,TRUE,149.99,B,FALSE,TRUE,36.41,293,44.99,3.5,0,0.2,1.56,1.473666117,0.0852,4.050650831,63.56,45.67,15,1.333404255,4.596920917,3.33,0,17,0,0,0,0,FALSE
1057666,52,,suburban,yes,TRUE,9,1,394,813,TRUE,0,B,FALSE,TRUE,33.89,175.25,41.28,0,0,0,2.315,1.76069742,0.022,7.460237508,0,1,0,0.970865467,-21.55140871,9.67,0,13,2.33,0,0,0,FALSE
1057682,0,,town,unknown,FALSE,0,2,208,680,TRUE,149.99,E,TRUE,FALSE,75.24,833,84.99,0,0,0,-8.82,1.420133955,-0.005,-4.95775331,205.95,29.67,8,1.388246713,-12.89578263,33.67,0,17,2,0,0,0,FALSE
1057711,50,,,yes,FALSE,9,2,244,1296,TRUE,129.99,B,FALSE,TRUE,67.18,385.5,30,47.5,0,3.56,-0.15,0.455680093,0.013,1.403419957,30.45,16.67,1,3.871923077,2.619295291,5,0,11,0.33,0,0,0,FALSE
1057743,32,,,unknown,FALSE,6,2,3,568,TRUE,29.99,C,FALSE,TRUE,75.91,114,84.99,0,75.64897984,0,-1.16,2.21972125,-0.0184,-0.951522458,3.13,4.67,0.33,3.912621359,-26.84677713,2.33,0,11,3,0,0,0,FALSE
1057758,26,,,no,FALSE,4,1,500,1380,TRUE,0,E,TRUE,TRUE,161.04,952,33.38,420.5,0,0,-19.04,-1.250543302,-4.2,-0.113308454,190.27,80.33,3.33,0.897455621,9.869406874,15,1.269298846,17,0.67,0,0,0,FALSE
1057785,0,,,unknown,FALSE,0,1,393,987,TRUE,0,C,TRUE,FALSE,87.69,1089,96.24,0,0,0.48,-8.86,-1.642024857,-0.7342,1.16007321,270.07,75.33,20.67,1.460808824,-5.736230045,17.33,0,13,1,0,0,0,FALSE
1057825,0,,,unknown,FALSE,0,2,150,349,TRUE,59.99,B,TRUE,FALSE,30,412,30,0,14.3321967,0,0.84,-0.069764683,0,3.904673207,99.67,0,2,1.119319454,-16.13820783,13,0,17,8.33,0,0,0,FALSE
1057846,48,,,no,FALSE,6,2,151,497,TRUE,129.99,C,FALSE,TRUE,61.86,1206,59.99,28.75,104.9328613,0,-5.08,-0.227576118,-0.0372,-6.461991066,542.56,88.67,88,0.912577778,19.36678824,48.67,0,13,1.33,0,0,2,FALSE
1057870,32,professional,,no,FALSE,6,1,500,1451,TRUE,0,B,FALSE,TRUE,52.22,116.25,59.99,0,0,1.18,-0.305,0.044492441,0.125,3.930017514,22.21,3.67,0.67,13.97005988,11.16481626,1.67,0,17,0,0,0,0,FALSE
1057885,0,,suburban,unknown,FALSE,0,1,393,316,TRUE,0,B,TRUE,FALSE,54.35,1033.5,59.99,0,0,0.29,-3.79,0.366118239,-0.0144,1.342595926,380.26,17,6.67,0.69972973,-5.096339837,7.67,1.007486861,13,1,0,0,0,FALSE
1057899,44,,rural,yes,TRUE,8,1,331,455,TRUE,0,B,TRUE,TRUE,19.04,258,10,0,0,0,-0.14,0.019513531,0.0264,-1.457740677,20.73,20.67,5.67,1.356902357,2.487540715,1.33,0,11,0,0,0,0,FALSE
1057920,0,,,unknown,FALSE,6,1,438,1187,TRUE,0,B,TRUE,TRUE,50.49,245.5,69.99,0,0,0,-0.39,0.978978992,-0.01,2.747604115,101.6,16.67,7.33,2.156764706,2.901502662,2.33,0,15,0,0,0,1,FALSE
1057944,38,,,no,FALSE,6,4,185,52,TRUE,29.99,C,TRUE,TRUE,40.74,92.25,44.99,0,0,0,-1.425,-0.740070697,-0.035,-3.258099826,0.61,6,0.33,2.702702703,-7.517726459,1.67,0,13,0,0,0,0,FALSE
1057959,50,,town,no,TRUE,2,1,392,1383,TRUE,0,B,FALSE,TRUE,32.28,158.5,41.53,0,0,0,-0.15,-1.868877673,-0.0258,-4.452149921,12.3,4.33,0,1.397000441,13.27464938,0.67,0,13,1.33,0,0,0,FALSE
1057997,0,,,unknown,FALSE,0,1,330,767,TRUE,0,E,TRUE,FALSE,36.05,586.25,30,3.75,0,1,-2.845,-3.503197533,-0.0488,-6.7079822,178.66,35,0.33,0.223199632,-4.313228559,17,0,11,0.67,0,0,3,FALSE
1058010,40,crafts,suburban,yes,TRUE,6,2,325,1759,TRUE,199.99,D,FALSE,TRUE,64.08,283.25,69.99,11,73.35694329,0,-3.485,-4.148675496,-0.0818,-2.973586469,66.69,29,9.67,2.681818182,4.09833123,19.33,0,11,1.33,0,0,0,FALSE
1058021,42,,,yes,FALSE,6,1,392,1131,TRUE,0,B,FALSE,FALSE,13.96,503.25,10,0,0,1.45,1.155,2.306371792,0.0048,-9.089458248,45.91,21,10.67,1.587769903,-9.993019993,12,0,13,0,0,0,2,FALSE
1058059,0,,,unknown,FALSE,0,1,437,601,TRUE,0,B,TRUE,FALSE,26.69,1081.75,32.01,0,0,0,4.365,-0.096064933,0.178,0.935820665,430.77,37.67,8.67,0.825786214,-2.461952187,12,0,15,4,0,0,0,FALSE
1058075,0,,,no,FALSE,5,3,205,917,TRUE,149.99,B,FALSE,TRUE,68.49,393.5,69.99,12.5,0,0.75,15.45,0.730052457,0.21,-3.5031316,74.55,11.33,7.67,2.114827586,-2.089154691,8,3.447613385,13,0,0,0,0,FALSE
1058180,0,,suburban,unknown,FALSE,0,2,362,52,TRUE,199.99,C,TRUE,FALSE,51.5,527.25,59.99,0,0,0.52,3.035,0.738849748,0.0096,2.893638594,135.36,19.67,3.33,1.094798509,8.045503487,17.33,0,15,0,0,0,0,FALSE
1058206,22,student,,no,FALSE,1,2,212,1186,TRUE,149.99,B,FALSE,TRUE,92.55,377.5,37.45,56.5,3.437383513,0,-2.11,6.621508529,-1.2512,-1.722200688,131.64,33.67,19.33,2.745526316,16.88270014,8.67,0,17,0,0,0,0,FALSE
1058213,0,,town,unknown,FALSE,0,1,437,1589,TRUE,0,E,TRUE,FALSE,45.61,263.25,30,15.5,0,6.94,-2.585,2.009991284,-0.216,1.276645745,32.87,23.67,0.33,3.782324059,10.16359181,6.33,0,15,0.67,0,0,0,FALSE
1058234,36,,,yes,FALSE,6,1,437,928,TRUE,0,C,FALSE,TRUE,53.24,92.75,59.99,0,0,0,0.305,-1.202231027,0,-4.163118017,32.46,14.67,12.67,6.721666667,-3.443382445,2.33,0,15,0,0,0,0,FALSE
1058272,56,,,unknown,FALSE,4,2,83,128,TRUE,59.99,B,TRUE,FALSE,25.62,163.75,10,36.75,0,0,-3.095,0.91773681,-0.3124,-6.179456643,19.56,30,6,1.554029635,8.768502957,2,0,15,0,0,0,0,FALSE
1058288,34,crafts,,yes,FALSE,6,1,436,304,TRUE,0,B,FALSE,TRUE,50.34,386.75,59.99,0.25,0,0,-1.475,-2.5040777,-0.007,0.99888598,74.63,23.33,1.67,2.787621073,4.263319489,2,0,15,0,0,0,0,FALSE
1058308,48,professional,town,no,TRUE,6,1,328,858,TRUE,0,G,FALSE,TRUE,58.89,467.75,49.99,0,0,8.19,1.385,0.60142675,-0.1222,3.231294017,71.32,20.33,7,0.758706668,-11.73613957,9.33,0,11,0,0,0,0,FALSE
1058337,46,homemaker,town,yes,FALSE,6,1,328,490,TRUE,0,B,FALSE,TRUE,36.56,315.25,39.99,13.5,0,0.45,-1.965,-0.783899344,-0.1158,-3.78863866,89.89,8,1.33,1.162553569,3.298609895,4,0,11,0,0,0,0,FALSE
1058364,0,,,unknown,FALSE,0,1,497,1159,TRUE,0,D,TRUE,FALSE,34.7,70.75,29.99,0,0,0,-0.375,-0.568256999,-0.0292,7.57999905,0.57,4.33,0.67,5.105105105,-4.013380689,2,0,17,0.67,0,0,0,FALSE
1058393,30,,,no,FALSE,5,1,497,942,TRUE,0,B,TRUE,TRUE,38.36,105,30,0,0,3.53,4.2,-0.105739404,0.5018,-1.747981078,9.65,4.33,3,1.222222222,5.864004622,2.67,0,17,0,0,0,0,FALSE
1058418,26,,,yes,FALSE,3,2,7,1470,TRUE,129.99,E,FALSE,TRUE,79.78,1558.75,56.12,69.25,55.12308635,1.03,3.285,2.468642597,-0.4562,-0.185353854,381.35,79.67,44,0.70052739,11.17009699,6.67,0,17,17,0,0,0,FALSE
1058463,58,,town,unknown,FALSE,9,2,335,1328,TRUE,199.99,E,FALSE,TRUE,108.84,858.25,39.99,163.75,0,2.13,-4.505,1.366624637,-1.2526,-5.554647247,184.09,38.33,8,1.166244758,-1.399105671,13.33,0,15,0,0,0,0,FALSE
1058482,48,,town,no,TRUE,6,1,389,752,TRUE,0,B,FALSE,TRUE,43.69,221,47.37,0,0,1.32,4.56,0.953595087,-0.1662,-8.065903189,7.04,8.67,1,0.606855919,-17.93112783,2.33,2.225472786,13,0.67,0,0,0,FALSE
1058500,50,professional,,no,TRUE,3,2,22,613,TRUE,79.99,B,FALSE,TRUE,55.13,396.5,47.37,16,0,5.42,2.13,-1.737942098,0.1028,-2.982508703,10.89,30,4.33,1.368125,6.781435463,11,0,15,0,0,0,0,FALSE
1058531,44,professional,,yes,TRUE,9,1,327,799,TRUE,0,B,FALSE,TRUE,29.04,184.75,10,53.5,66.30568732,2.39,0.165,0.436795172,0.1692,5.142448332,4.61,20.33,1.33,1.9835,0.076649629,2,0,11,0,0,0,0,FALSE
1058583,66,retired,suburban,yes,FALSE,4,1,496,609,TRUE,0,D,FALSE,TRUE,52.43,130.25,14.03,0.25,0,3.31,-2.605,1.72567788,1.9514,-8.346203533,51.99,29.33,0,0.490590067,16.75497315,13.33,0,17,0.67,0,0,0,FALSE
1058621,0,,suburban,unknown,FALSE,0,1,327,1123,TRUE,0,B,TRUE,FALSE,50.44,113,59.99,0,0,0,1.12,3.735331795,-0.009,-3.387419187,7.15,14,3.33,1.320316921,-6.25898248,0.67,0,11,0,0,0,0,FALSE
1058641,66,,town,no,FALSE,3,1,496,948,TRUE,0,B,FALSE,t,30,2,40,0,0,0,-0.04,0.415420663,0,8.766574541,0,0,0,0,1.212175081,0,0,17,0,0,0,1,FALSE
1058660,0,,suburban,unknown,FALSE,0,1,389,1596,TRUE,0,C,TRUE,FALSE,35.13,345.5,37.2,0.25,48.67120573,0,3.31,-3.474785342,0.5724,-2.601086395,92.73,25.67,6.33,0.938147518,0.748620525,11,0,13,6.33,0,0,0,FALSE
1058696,34,,suburban,no,FALSE,6,1,326,1450,TRUE,0,D,FALSE,TRUE,41.28,217.25,49.99,0,0,0,2.295,-0.389616324,0.059,4.222552921,38.13,3.33,0,1.879461976,10.26669684,2.67,0,11,0,0,0,0,FALSE
1058719,38,,town,unknown,FALSE,6,2,427,593,TRUE,199.99,B,FALSE,TRUE,57.72,837.25,62.49,0,0,0,-0.525,0.672831314,-0.0698,-4.353012403,67.11,33.67,5.33,0.927641509,-5.097145496,32.67,0,15,0.33,0,0,0,FALSE
1058748,0,,,unknown,FALSE,0,2,123,467,TRUE,149.99,B,TRUE,FALSE,84.38,1949.5,74.99,0,0,0.98,4.79,-2.419084145,-0.0492,3.173792608,322.56,52.33,17.33,1.142265108,-5.751953914,9.67,0,17,7.67,0,0,0,FALSE
1058775,24,,,unknown,FALSE,6,1,388,918,TRUE,0,B,TRUE,TRUE,53.49,543.25,59.99,0,0,0,-3.145,2.768132484,0.0148,1.257258273,343.29,25.67,21.67,0.723792343,-6.104783732,8.67,1.758942093,13,0,0,0,0,FALSE
1058805,50,,,unknown,TRUE,2,2,73,826,TRUE,149.99,E,FALSE,TRUE,51.97,615,59.99,0,0,0,5.18,1.845183164,0,-4.028735759,109.26,10.33,0,0.653594771,-4.948374858,2.67,0.844291522,17,0,0,0,0,FALSE
1058824,0,,,unknown,FALSE,0,1,495,714,TRUE,0,E,TRUE,FALSE,48.68,81.5,30,0,0,18.68,1.59,-0.696156725,0.6176,6.401588101,2.59,0,0,0.6675,-7.537475895,0.33,0,17,0,0,0,0,FALSE
1058849,0,,suburban,unknown,FALSE,3,1,495,565,FALSE,0,A,TRUE,FALSE,34.99,147,44.99,0,0,0,1.06,-0.070495244,0,-2.137381506,24.39,4.67,1,1.681663258,10.49273581,0.67,0,17,0,0,0,0,FALSE
1058887,0,,suburban,no,FALSE,6,2,225,1389,TRUE,29.99,E,TRUE,FALSE,51.86,448.75,49.99,0,0,0,-8.115,0.90737533,-0.0374,-1.713219243,128.28,13.33,25.33,2.84057971,6.034810076,52.33,0,11,1.33,0,0,0,FALSE
1058894,0,,,no,FALSE,8,1,387,1240,TRUE,0,C,FALSE,TRUE,70.77,299.75,59.99,0,0,0.48,-0.655,0.591615001,-0.0604,0.389393899,23.07,1.33,0.67,2.339532094,-6.233709727,2,0,13,0.67,0,0,0,FALSE
1058907,0,,suburban,unknown,FALSE,0,2,323,1308,TRUE,129.99,B,TRUE,FALSE,56.39,359.25,49.99,20.5,0,0,-1.685,-0.616036948,-0.128,-6.117401744,40.46,15,4,0.960696974,3.020868701,1.67,0,13,0,0,0,0,FALSE
1058921,0,,,unknown,FALSE,0,1,494,664,TRUE,0,F,TRUE,FALSE,81.16,621,59.99,103.25,0,0.2,5.8,-3.830776133,1.1946,-2.411408743,130.73,52.67,6.33,9.892525914,-9.807356759,5.67,0,17,0,0,0,0,FALSE
