customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1050263,40,,town,yes,FALSE,8,1,941,TRUE,0,B,FALSE,TRUE,101.62,660,94.99,0,0.1,1.64445035,0.454870415,105.77,42,25,8.363599514,-17.18530991,0,15,0,0,0,0,FALSE
1050278,56,,,no,FALSE,1,6,504,TRUE,59.99,D,FALSE,FALSE,226.52,2887.75,139.35,0,0.39,-1.093997314,4.270288034,699.57,74.67,304,0.535180289,15.18748321,0,17,4.67,0,0,0,FALSE
1050293,54,professional,,no,FALSE,2,1,660,TRUE,0,C,FALSE,TRUE,31.03,75.75,29.99,0,0,3.098049199,7.262420053,0.74,0,0,2.05371248,14.78375321,0,13,0,0,0,0,FALSE
1050310,0,,town,unknown,FALSE,6,2,721,TRUE,9.99,B,FALSE,FALSE,112.35,744.25,74.16,0,0.91,-1.967149744,8.318955357,176.09,29.67,3,1.316449275,-6.709892187,0,13,0,0,0,0,FALSE
1050333,0,,suburban,unknown,FALSE,0,2,529,TRUE,149.99,B,TRUE,FALSE,250.76,2428.75,88.94,0,2,-2.803105619,-4.04378538,0,0,0,0,-1.564543608,0,17,0,0,0,0,FALSE
1050382,50,,suburban,yes,FALSE,6,1,1093,TRUE,0,D,TRUE,TRUE,33.71,113.5,29.99,44.36213811,0.47,-3.205346282,-3.191180159,11.93,6.67,0.67,7.333333333,5.532936756,2.333512609,19,0,0,0,0,FALSE
1050396,0,,town,unknown,FALSE,0,2,716,TRUE,9.99,C,TRUE,FALSE,78.52,685,85.79,0,0,-3.077102054,6.293129925,115.21,31,9.67,1.988382174,1.936524079,0,17,1.67,0,0,0,FALSE
1050407,0,,,unknown,FALSE,0,2,555,TRUE,9.99,C,TRUE,FALSE,61.96,965.75,69.99,0,0,-2.560995846,3.22851232,170.03,40.33,12.67,0.970994647,-12.24304038,0,13,0.67,0,0,0,FALSE
1050420,44,professional,suburban,no,TRUE,6,2,1143,TRUE,149.99,B,FALSE,TRUE,36.98,87,39.99,0,0,-1.591667827,-3.625935811,4.44,4.33,1,1.548823529,15.24571705,0,17,0,0,0,0,FALSE
1050467,30,,,yes,TRUE,5,1,1114,TRUE,0,C,FALSE,FALSE,49.18,830.25,44.99,0,0,0.693346696,-4.469033206,67.48,6,0.67,1.111389655,2.758787859,0,13,4.67,0,0,0,FALSE
1050473,30,,town,no,FALSE,7,2,874,TRUE,29.99,B,FALSE,TRUE,101.06,601.5,44.82,0,1.46,0.393023565,1.442923058,216.79,39,21.33,2.111060606,-0.007999689,0,19,0.67,0,0,0,FALSE
1050503,0,,suburban,unknown,FALSE,0,2,1262,TRUE,149.99,A,TRUE,FALSE,77.17,871.5,49.99,0,0.45,2.954498705,2.614791766,0,0,0,0,-9.488893513,0,13,0,1,1,0,FALSE
1050514,46,self-employed,,yes,TRUE,6,3,517,TRUE,29.99,A,FALSE,TRUE,21.44,184.75,10,0,0,0.136335395,3.130014612,15.58,23,4.67,1.107308234,-2.101850041,0,15,0.33,0,0,0,FALSE
1050537,48,,suburban,yes,TRUE,7,1,2204,TRUE,0,B,FALSE,TRUE,37.99,376.5,49.99,0,0,0.181582851,-4.009359499,39.62,1,2.67,1.057900244,9.018125909,0,19,0,0,0,0,FALSE
1050544,38,,,no,FALSE,2,2,490,TRUE,149.99,G,TRUE,FALSE,53.24,495,59.99,0,0,0.21085625,3.102541244,0,0,0,0,1.522319281,0,17,0,0,0,0,FALSE
1050563,70,,,no,FALSE,1,5,1476,TRUE,149.99,G,TRUE,FALSE,133.08,1702.5,94.99,0,4.14,-3.336842818,4.583538377,490.95,114.67,46.33,0.684850173,-0.714602611,0,15,11.67,0,0,0,FALSE
1050570,0,,,unknown,FALSE,0,1,922,TRUE,0,C,TRUE,FALSE,51.18,212,54.32,17.53816526,6.35,1.238391106,2.494536362,39.69,28.33,0,1.591465991,0.000458568,1.872667358,13,0,0,0,0,FALSE
1050601,52,,town,yes,TRUE,8,1,890,TRUE,0,B,FALSE,TRUE,52.66,362.25,59.99,0,1.89,4.675711416,-2.698194178,23.07,3.67,0.67,1.720072007,10.61730011,4.326187189,17,0,0,0,0,FALSE
1050615,46,,town,unknown,TRUE,6,2,1335,TRUE,59.99,C,FALSE,TRUE,56.99,237.25,59.99,0,0,-0.028737378,-7.201816718,33.41,25,6,1.679184795,-4.855659431,0,19,0,0,0,0,FALSE
1050644,44,professional,town,no,TRUE,7,1,316,TRUE,0,B,FALSE,TRUE,10.31,49.25,10,0,0,-0.296210149,5.407333985,3.98,13.33,3.67,1.153846154,5.72227994,2.534660929,17,0,0,0,0,FALSE
1050656,40,,suburban,yes,TRUE,7,1,650,TRUE,0,A,FALSE,TRUE,33.32,270.75,29.99,0,0,4.905409337,-1.464442765,89.14,32.33,8.67,0.849800348,11.75772628,0,13,0,0,0,0,FALSE
1050680,56,,,no,FALSE,5,2,496,TRUE,149.99,G,TRUE,TRUE,34.99,92.25,44.99,0,0,-0.709015648,-0.152049187,3.64,3.67,1,1.488666667,-8.893350655,0,15,0,0,0,0,FALSE
1050697,0,,,unknown,TRUE,0,3,315,TRUE,149.99,D,TRUE,FALSE,49.99,474,69.99,0,0,-1.948508776,3.321932641,96.45,43,30,2.145058824,17.65389889,1.365307783,15,0,0,0,0,FALSE
1050721,42,,suburban,no,FALSE,9,1,384,TRUE,0,B,FALSE,TRUE,12.72,123.75,10,0,0,1.341671724,4.980285617,4.25,9.33,2.33,13.73390558,20.12158201,0,17,0,0,0,0,FALSE
1050736,0,,,unknown,FALSE,0,1,660,TRUE,0,G,TRUE,FALSE,52.66,399.25,37.09,0,0.97,2.085574217,-2.363363981,63.84,22.67,14,0.813333333,-7.493694065,0,17,3.33,0,0,0,FALSE
1050748,26,,town,unknown,FALSE,0,6,1028,TRUE,29.99,E,TRUE,FALSE,94.31,2245.5,84.99,0,0,1.728485106,1.60225079,481.76,78,25,0.866245955,10.30702969,0,19,13,0,0,0,FALSE
1050769,52,,suburban,unknown,FALSE,4,1,604,TRUE,0,C,FALSE,TRUE,40.29,43.5,49.99,0,0,1.346784965,0.972852646,0.39,0.67,0,0.283475146,-1.429325621,0,17,0,0,0,0,FALSE
1050784,20,,,no,FALSE,1,3,830,TRUE,199.99,E,FALSE,TRUE,43.99,0,54.99,0,0,-0.502760992,-2.948520944,0,0,0,0,-1.602833597,0,13,0,0,0,0,FALSE
1050796,48,clerical,town,yes,TRUE,3,1,1046,TRUE,0,B,FALSE,TRUE,43.01,260.25,49.99,0,0,2.070758268,0.543467269,34.69,8,4.67,26.02702703,-7.51848207,2.641451906,13,0,0,0,0,FALSE
1050806,46,,rural,yes,TRUE,4,3,1037,TRUE,149.99,D,FALSE,TRUE,172.28,114.75,172.57,0,0.75,0.587561599,0.795651238,25.86,15.33,4.67,2.551189245,-9.825911172,0,15,0.33,0,0,3,FALSE
1050822,0,,suburban,unknown,FALSE,0,1,1371,TRUE,0,B,TRUE,FALSE,79.16,302.75,84.99,0,0.17,0.162646695,-2.815541148,81.99,31.67,5.67,1.421395013,2.330861392,0,19,0,0,0,0,FALSE
1050836,38,,suburban,yes,TRUE,7,1,354,TRUE,0,B,FALSE,TRUE,34.13,125.25,29.99,19.16052959,1.76,-0.811152113,-0.355511115,26.1,5,3.67,1.587142857,-6.285173683,0,17,0.33,0,0,0,FALSE
1050847,0,,,unknown,FALSE,0,2,1150,TRUE,149.99,C,TRUE,FALSE,43.24,433.5,42.49,27.55897085,0.39,0.518145051,-1.38205663,20.75,13.67,1,0.929713648,3.303394281,0,17,1.67,1,1,0,FALSE
1050870,70,,rural,no,FALSE,5,1,1022,TRUE,0,B,FALSE,TRUE,26.02,123,22.49,0,0.5,3.813981411,10.19267156,0,0.33,0,3.56182473,11.88577705,0,19,0,0,0,0,FALSE
1050895,0,,suburban,unknown,FALSE,0,1,505,TRUE,0,C,TRUE,FALSE,58.47,899.25,42.41,0,0,-4.262137274,-3.068747875,357.57,67.33,31.33,1.023632633,-1.941774286,0,15,5.33,0,0,0,FALSE
1050908,0,,suburban,unknown,FALSE,0,1,711,TRUE,0,B,TRUE,FALSE,29.39,302.5,38.54,0,0,0.244001895,-12.06624818,0,0,0,0,18.78625551,0,15,0,0,0,0,FALSE
1050916,0,,,unknown,FALSE,0,3,761,TRUE,129.99,C,TRUE,FALSE,41.73,500.5,44.62,0,0,-0.317871047,2.026414322,168.85,47.67,6.33,0.974326923,1.45895166,0,15,0.67,0,0,0,FALSE
1050934,0,,suburban,no,FALSE,7,2,1214,TRUE,149.99,E,FALSE,TRUE,75.61,518.25,49.99,0,2.85,-3.247712769,7.33277967,150.98,22,3.33,2.219669252,-8.958380224,0,13,11,0,0,0,FALSE
1050950,38,self-employed,,yes,FALSE,5,1,780,TRUE,0,B,FALSE,TRUE,31.25,46,29.99,0,0,0.544708007,-5.934183789,5.02,1.67,1.33,2.298350825,-11.12961791,0,13,0,0,0,0,FALSE
1050962,50,professional,town,yes,TRUE,6,1,256,TRUE,0,B,FALSE,TRUE,10.47,5,10,0,0,-1.552103175,0.525670463,0.31,1,1,1.598802395,-15.28642633,0,13,0,0,0,0,FALSE
1050975,32,,,yes,FALSE,5,2,1477,TRUE,79.99,B,FALSE,TRUE,10,188.75,10,0,0,1.142912434,0.086580279,70.94,8,14,2.672405312,5.786373828,0,15,0,0,0,0,FALSE
1050993,56,,,no,TRUE,4,1,1199,TRUE,0,B,FALSE,TRUE,47.86,631.75,35.99,0,0,3.627755636,1.375132557,169.89,72.67,21,2.04644967,2.195575635,0,17,4.67,0,0,0,FALSE
1051011,0,,suburban,unknown,FALSE,0,1,688,TRUE,0,A,TRUE,FALSE,13.25,1.25,10,0,0,1.557519827,-0.186552216,0,0.33,0,0.33,-14.93971328,0,17,0,0,0,1,FALSE
1051044,30,,suburban,yes,FALSE,9,4,1448,TRUE,99.99,B,FALSE,TRUE,103.32,849.75,59.91,0,0.24,-2.123604283,1.404404673,243.98,52.33,36,1.382871287,-7.572333153,0,13,0,0,0,0,FALSE
1051052,0,,,unknown,FALSE,0,2,1183,TRUE,149.99,E,TRUE,FALSE,57.07,417,100.76,0,0,0.122742503,-6.840732769,46.41,2.67,0,3.145936499,-12.14802756,0,13,0.33,0,0,0,FALSE
1051070,0,,rural,unknown,FALSE,0,1,785,TRUE,0,D,TRUE,FALSE,40.75,213.75,39.67,0,0.56,-0.595978965,-6.333714928,27.5,9,0,4.078235294,1.265435614,0,13,2.33,0,0,0,FALSE
1051079,28,,suburban,unknown,FALSE,9,2,1038,TRUE,129.99,B,FALSE,TRUE,33.24,395.25,44.99,50.46889107,0,-1.269506656,-12.67078124,47.31,8,4.33,0.213462594,4.766538221,0,17,0,0,0,0,FALSE
1051094,50,professional,suburban,no,TRUE,4,1,465,TRUE,0,E,FALSE,TRUE,35.18,5,34.82,0,0,-1.192701173,-5.639358109,1.08,0.67,0.33,0.498127341,10.70358373,0,13,0.67,0,0,0,FALSE
1051101,0,,,unknown,FALSE,0,2,1114,TRUE,149.99,G,TRUE,FALSE,51.06,628.5,57.49,0,0,3.85889742,5.679196019,173.59,47.33,26.33,1.178249422,9.754988649,2.2739972,13,1.67,0,0,0,FALSE
1051117,38,,,no,FALSE,4,1,662,TRUE,0,B,TRUE,TRUE,39.99,596.25,49.99,0,0,1.091488367,6.315930182,224.82,6.67,3.67,0.740555556,-10.7421594,2.54259336,19,0,0,0,0,FALSE
1051136,0,,,unknown,FALSE,0,3,981,TRUE,129.99,D,TRUE,FALSE,73.71,1100.5,54.53,0,0.63,-1.34602756,3.349854189,192.32,112,31,0.316330035,-17.90795922,0,13,4,0,0,0,FALSE
1051164,0,,suburban,unknown,FALSE,2,2,953,TRUE,199.99,C,TRUE,yes,40.55,318.5,44.99,0,0,0.178068312,0.844628929,34.68,5,0,1.845976348,19.22796311,0,14,1.33,0,0,0,FALSE
1051201,0,,,unknown,FALSE,0,2,1699,TRUE,29.99,E,TRUE,FALSE,40.71,212,49.99,0,0.26,-2.956032481,-0.722722197,75.03,5,6,1.204541687,5.887467695,0,13,0.67,0,0,0,FALSE
1051226,0,,suburban,unknown,FALSE,0,1,214,TRUE,0,E,TRUE,FALSE,57.48,342.75,49.99,0,0,0.712794504,-3.942118853,128.55,11.67,2.33,0.593088235,15.04303745,0,17,0,0,0,0,FALSE
1051245,40,,town,yes,FALSE,6,1,1098,TRUE,0,B,FALSE,TRUE,40.51,235,49.99,0,0.16,-0.233177783,0.567592935,6.53,1.33,0,1.395625,2.500433656,1.333866876,13,0,0,0,0,FALSE
1051269,30,,suburban,yes,FALSE,7,1,223,TRUE,0,C,FALSE,TRUE,74.1,529,69.49,0,0,-1.888848596,7.757759865,35.89,28.33,1,7.979626486,-17.32709802,0,13,1,0,0,0,FALSE
1051301,20,,,unknown,FALSE,0,3,699,TRUE,99.99,B,TRUE,FALSE,11.29,343,9.03,0,0.65,0.44227986,7.759358825,19.23,2.33,0,0.755333333,22.94778279,0,17,2,0,0,0,FALSE
1051318,44,professional,suburban,unknown,TRUE,8,2,471,FALSE,29.99,A,FALSE,TRUE,12.98,370.25,11.99,0,0,-1.048685834,-6.042333627,143.35,8.67,8,2.091696598,-27.43223886,0,19,0,0,0,0,FALSE
1051333,40,,suburban,no,FALSE,1,2,363,TRUE,29.99,D,FALSE,TRUE,53.21,388,44.99,0,0,-1.840404372,-1.695392903,108.2,16.67,0.67,2.408103448,-5.074917009,0,15,1.33,0,0,0,FALSE
1051346,0,,suburban,unknown,FALSE,0,1,804,TRUE,0,B,TRUE,FALSE,40.49,228.5,39.99,0,0,-1.197995752,2.578372995,51.91,12.33,4,4.109656301,-8.088299902,0,19,2.33,0,0,0,FALSE
1051368,28,professional,,no,FALSE,6,2,626,TRUE,79.99,E,FALSE,TRUE,47.1,320.5,49.99,0,6.78,-1.886862529,-9.378972848,31.96,15.67,2,5.764705882,9.552144099,0,17,0.33,0,0,0,FALSE
1051400,44,,suburban,no,FALSE,7,2,382,TRUE,59.99,D,FALSE,TRUE,82.86,1585.25,69.48,31.1476013,0.36,-2.641872384,-1.08968675,243.15,79,20.33,0.66996675,-2.121406097,0,13,4,0,0,0,FALSE
1051410,42,,suburban,unknown,FALSE,0,3,1305,TRUE,9.99,E,TRUE,FALSE,77.65,1055.25,74.99,57.4552879,0,0.581918359,1.216935413,139.73,3,0,2.586011007,-11.97684463,0,19,0,0,0,0,FALSE
1051425,58,,,unknown,FALSE,4,1,693,TRUE,0,B,TRUE,TRUE,41.33,307.75,29.99,0,0,-1.608375297,-4.356985906,84.46,1.67,0,1.912944245,5.459379919,0,15,0,0,0,0,FALSE
1051447,0,,,unknown,FALSE,0,2,584,TRUE,149.99,C,TRUE,f,97.61,546,69.99,0,0.41,1.564134374,5.142827739,27.86,32.67,2.67,1.131493228,2.944294144,0,13,1.33,0,0,0,FALSE
1051474,0,,,unknown,FALSE,5,2,992,TRUE,29.99,D,FALSE,TRUE,55.99,1497,59.99,0,0,-2.062918057,9.303544646,541.42,23,6,0.476549296,4.629556702,0,13,5.33,0,0,1,FALSE
1051491,50,,unknown,yes,TRUE,4,3,320,TRUE,99.99,C,FALSE,TRUE,41.62,500.25,39.99,0,0,0.912198983,-1.21809098,81.97,33,8.33,1.008823789,-13.80956755,2.922531606,19,4,1,1,0,FALSE
1051515,50,,,yes,FALSE,7,1,681,TRUE,0,B,FALSE,TRUE,10,10,10,0,0,0.635628065,-2.934473549,0.08,0,0,3.47761194,-5.40159105,0,15,0,0,0,0,FALSE
1051548,0,,,unknown,FALSE,0,1,624,TRUE,0,B,TRUE,yes,50.5,274.25,49.99,0,0,3.414916561,-6.258638566,75.06,25.67,8,2.658035347,8.569676333,0,19,0,0,0,0,FALSE
1051560,58,professional,suburban,yes,FALSE,9,1,1417,TRUE,0,B,FALSE,TRUE,63.82,645.75,49.99,0,0,-0.342623331,3.662793762,202.65,90,7.33,0.749463087,13.1681252,0,12,0,0,0,0,FALSE
1051569,0,,,unknown,FALSE,0,4,1098,TRUE,29.99,C,TRUE,FALSE,61.64,305,44.99,0,0.4,1.612430349,-2.045007301,41.47,27.67,6.67,3.855217391,3.810220793,0,12,1.33,0,0,2,FALSE
1051591,30,,town,yes,FALSE,4,2,1378,TRUE,149.99,C,FALSE,TRUE,53.47,728.75,35.99,0,0,-1.640944715,0.097859122,131.16,53,22.33,2.124954639,-1.610327634,0,16,0.33,0,0,0,FALSE
1051602,0,,suburban,unknown,FALSE,0,4,1049,TRUE,199.99,B,TRUE,FALSE,101.66,1266.75,75,0,0,0.888632728,3.239660613,284.57,42.67,3.67,1.239624269,3.505032026,0,16,0.33,0,0,0,FALSE
1051630,0,,suburban,unknown,FALSE,0,1,1234,TRUE,0,C,TRUE,FALSE,50.79,580.25,59.99,52.13345529,0,-1.842800679,-4.330209352,77.36,10.67,1,1.562456058,-7.670293728,0,12,13,0,0,0,FALSE
1051640,38,,,no,FALSE,1,1,432,TRUE,0,C,TRUE,FALSE,61.49,112.75,69.99,0,0.96,-0.924798794,-4.960476506,25.53,8.33,0.33,1.76754151,-4.919811452,0,12,1,0,0,0,FALSE
1051690,52,,,yes,TRUE,9,1,980,TRUE,0,C,FALSE,TRUE,44.52,562.75,49.99,0,1.19,2.794875673,-0.442419448,167.38,50.67,9,0.575232068,-7.858104005,3.111925443,12,3.67,0,0,0,FALSE
1051718,36,,,unknown,FALSE,1,1,1486,TRUE,0,G,FALSE,TRUE,139.69,2059.5,79.99,0,0.71,4.483697992,-6.322526047,1405.16,69.33,33.67,0.408092289,-10.23943809,0,16,6.67,0,0,0,FALSE
1051731,0,,,unknown,FALSE,0,2,550,TRUE,149.99,G,TRUE,FALSE,51.24,0,54.06,0,0,-2.545246668,-5.751409674,0,0,0,0,-8.459496215,0,12,0,0,0,0,FALSE
1051766,0,,suburban,unknown,FALSE,0,3,698,TRUE,99.99,B,TRUE,FALSE,108.33,1156.5,59.99,0,18.24,-0.453972607,1.53110643,179.39,98.67,5.33,0.951787234,-2.554958655,0,18,2.33,0,0,0,FALSE
1051790,0,,,unknown,FALSE,0,1,902,TRUE,0,B,TRUE,FALSE,3.03,0,3.03,0,0,-0.257332728,-0.578101453,0,0,0,0,-13.31505363,0,14,0,0,0,0,FALSE
1051812,0,,suburban,unknown,FALSE,0,4,132,TRUE,79.99,B,TRUE,FALSE,57.23,1847,84.99,0,0,-2.383394686,1.453021385,464.56,64.33,34.33,1.26122449,28.84777391,3.130967594,14,5.33,0,0,0,FALSE
1051839,42,,,yes,FALSE,5,1,550,TRUE,0,E,FALSE,TRUE,54.61,246.75,49.99,0,0,1.175178162,0.383374422,124.61,13.33,0,2.423076923,-18.64012657,0,18,3,0,0,0,FALSE
1051860,64,retired,suburban,yes,TRUE,3,2,849,TRUE,79.99,B,FALSE,TRUE,116.15,1595,75,0,0,-4.095076103,-3.936032868,356.11,102.67,69.67,2.870016635,2.059503086,0,14,0,0,0,0,FALSE
1051879,54,,suburban,no,FALSE,3,1,986,TRUE,0,B,FALSE,TRUE,75.94,746.5,52.58,0,0,0.034269086,-6.310798533,255.58,50,26,1.557481864,-12.83250833,0,12,1,0,0,0,FALSE
1051899,38,professional,suburban,yes,TRUE,6,1,782,TRUE,0,E,FALSE,TRUE,53.37,298.25,49.99,0,0,2.113411919,3.748885126,75.47,10.33,1,7.193157895,-6.174263921,2.994053959,18,4.67,0,0,0,FALSE
1051912,20,,suburban,no,FALSE,6,1,710,TRUE,0,B,FALSE,TRUE,77.24,858,59.99,0,0,-1.882512791,1.483886565,294.94,21,0.33,1.895495657,-12.73427057,0,16,2.33,0,0,0,FALSE
1051924,54,professional,,yes,FALSE,7,1,927,TRUE,0,B,FALSE,TRUE,29.99,68.75,39.99,0,0,0.608463235,3.891000743,0,0,0,3.759398496,-20.72466659,2.52354128,18,0,0,0,0,FALSE
1051934,0,,town,unknown,FALSE,0,1,625,TRUE,0,B,TRUE,FALSE,30.24,162.5,39.99,0,0,3.140589782,2.00960779,25.63,10,0,1.926115582,-1.725955249,1.536592986,16,0,0,0,0,FALSE
1051953,0,,town,unknown,FALSE,0,1,592,TRUE,0,C,TRUE,FALSE,78.92,452.5,32.45,0,0,-1.80597561,-2.919800109,101.33,3.33,1,4.047748977,12.08715437,0,18,0.33,0,0,0,FALSE
1051971,44,,town,yes,TRUE,7,3,685,TRUE,99.99,C,FALSE,TRUE,146.6,2852.5,119.99,0,0.94,1.527334959,-5.945632,607.77,312.33,51.33,1.039761388,-2.137751173,0,18,11,0,0,0,FALSE
1051997,26,,,no,FALSE,0,2,909,TRUE,9.99,G,TRUE,FALSE,58.95,456.5,49.99,0,0,-2.397901158,-3.713481259,149.06,22.67,7,1.655243761,4.718627391,0,18,0,0,0,0,FALSE
1052030,48,professional,suburban,yes,TRUE,6,1,1387,TRUE,0,B,FALSE,TRUE,46.54,224.5,39.99,0,0,-1.487535368,2.00219653,66.31,16.33,0.33,4.344810625,-1.675226099,0,12,0,0,0,0,FALSE
1052068,0,,,unknown,FALSE,5,2,1692,TRUE,149.99,B,FALSE,TRUE,35.07,149,29.99,0,0,-3.132926324,-2.477785941,27.54,15.67,0,2.789473684,-17.63230815,0,18,0,0,0,0,FALSE
1052096,36,professional,town,yes,TRUE,4,1,874,TRUE,0,B,FALSE,TRUE,46.1,175.25,49.99,0,6.11,0.962461424,4.0982347,15.32,0,0.33,1.495093916,-3.841709533,0,14,0,0,0,2,FALSE
1052108,56,crafts,suburban,yes,FALSE,6,1,492,TRUE,0,B,FALSE,TRUE,10.32,117.5,10,0,0.32,-0.889375274,5.35412507,37.9,6.33,1.33,1.2,3.937780789,0,14,0,0,0,0,FALSE
1052126,50,professional,suburban,yes,TRUE,6,2,1115,TRUE,149.99,B,FALSE,TRUE,8.44,267,10,0,0,1.266675938,0.705526298,31.71,7.33,1,1.449766034,-5.833651393,0,14,0.33,0,0,2,FALSE
1052147,24,,,no,FALSE,5,3,510,TRUE,129.99,C,FALSE,TRUE,44.8,250.5,48.14,0,0,0.377519638,5.761692432,20.52,8,0.33,0.600037502,-14.20926327,0,12,0,0,0,0,FALSE
1052160,0,,,no,FALSE,7,1,821,TRUE,0,B,FALSE,TRUE,106.69,510.75,99.99,0,0,0.754922748,-3.664345448,196.18,24,3.33,0.666666667,5.857865138,0,14,0,0,0,0,FALSE
1052184,62,,suburban,yes,TRUE,9,2,1090,TRUE,29.99,A,FALSE,FALSE,10.09,145,10,79.29045671,0,1.003620454,2.340828,7.26,1.67,3,2.581800581,2.228356094,0,12,0,0,0,0,FALSE
1052207,0,,,unknown,FALSE,0,2,896,TRUE,149.99,D,TRUE,FALSE,54.29,233.5,35.07,0,0,0.031189662,-1.77746688,66.76,22.67,2,1.638365784,5.080893343,0,12,9.67,0,0,0,FALSE
1052214,70,,,yes,FALSE,4,1,476,TRUE,0,C,FALSE,TRUE,39.99,11.5,39.99,0,0,1.33856024,10.86212287,0,0,0,1.255639098,-12.40403526,0,16,0,0,0,0,FALSE
1052259,20,,,no,TRUE,7,1,503,TRUE,0,D,FALSE,TRUE,74.34,1841.75,75,15.17730776,0,0.932572999,-2.295722783,241.37,54.67,9.33,0.795770751,8.515284973,0,12,0,0,0,0,FALSE
1052273,0,,suburban,unknown,FALSE,0,2,119,TRUE,29.99,D,TRUE,FALSE,77.24,674,44.99,0,8.1,-1.667354284,2.932426787,248.04,75.67,37.67,0.690076241,-6.363770598,0,16,3.33,0,0,0,FALSE
1052304,40,professional,suburban,yes,TRUE,9,1,835,TRUE,0,B,FALSE,TRUE,36.75,180.5,39.99,0,0.74,-1.904386886,6.25784986,31.29,16,3.67,2.476695893,7.417204587,0,12,0,0,0,0,FALSE
1052319,0,,town,unknown,FALSE,0,1,677,TRUE,0,B,TRUE,FALSE,32.19,497.75,10,0,0,1.66462173,-3.024034747,90.06,31.67,3,59.66066066,9.311070767,0,14,0,0,0,0,FALSE
1052341,46,,,unknown,FALSE,9,1,543,TRUE,0,B,TRUE,TRUE,39.99,464,39.99,0,0,1.081670503,0.345544182,39.85,21.67,8,1.6475,-6.298200861,0,18,8.33,0,0,0,FALSE
1052358,40,professional,suburban,yes,FALSE,6,1,595,TRUE,0,B,FALSE,TRUE,43.69,870.25,44.99,0,0,2.83420883,4.619127004,309.27,45.33,40,0.492146597,-0.634247234,0,14,3.33,0,0,0,FALSE
1052369,46,crafts,suburban,no,TRUE,3,1,360,TRUE,0,B,FALSE,TRUE,29.99,108.5,39.99,0,0,0.533947857,2.637814088,22.97,15.67,0.33,2.555333333,4.80753561,0,16,0,0,0,0,FALSE
1052378,26,professional,suburban,yes,FALSE,9,1,1154,TRUE,0,B,FALSE,TRUE,50.35,294.75,39.99,16.13200982,0,2.045699807,-6.013547071,34.4,9,2.33,1.895987534,0.448561041,0,18,0,0,0,0,FALSE
1052392,54,professional,rural,yes,FALSE,4,1,1151,TRUE,0,B,FALSE,TRUE,33.24,115.75,39.99,69.12256753,0,0.629474018,2.477910214,2.18,0,0,0.693815064,-11.50993044,0,16,0,0,0,0,FALSE
1052432,32,,,unknown,FALSE,6,1,838,TRUE,0,B,FALSE,TRUE,44.19,350.5,29.99,0,0,2.723848014,4.484722291,96.09,11.33,2,1.397647861,8.176001767,0,14,0,0,0,0,FALSE
1052460,0,,,unknown,FALSE,1,1,120,FALSE,0,F,FALSE,TRUE,19.99,8.25,29.99,0,0,-1.85036879,-4.998619286,1.21,0.67,0,21.21212121,3.562798512,3.126601521,14,0,0,0,0,FALSE
1052472,40,,,yes,FALSE,7,1,1484,TRUE,0,B,FALSE,TRUE,48.96,314,29.99,0,0,3.912632379,1.658616737,113.2,25.33,14.67,2.025043392,1.144606586,0,12,0,0,0,0,FALSE
1052481,0,,,unknown,FALSE,0,3,58,TRUE,9.99,A,TRUE,FALSE,47.74,848,59.99,0,0,0.482246023,1.03704196,0,1,0,0.851260772,-4.103349027,0,16,0.33,0,0,0,FALSE
1052516,58,,,no,FALSE,1,1,1022,TRUE,0,E,FALSE,TRUE,54.53,278.25,59.99,0,0,0.669165116,-3.731204141,87,8.33,5,1.24871755,-17.3527715,0,12,0.67,0,0,0,FALSE
1052530,60,,,yes,FALSE,5,1,415,FALSE,0,C,FALSE,TRUE,29.99,78.5,29.99,0,0,0.953827755,3.160880192,0,1.67,0,0.563846154,-13.01823057,0,18,0,0,0,0,FALSE
1052569,0,,,unknown,FALSE,0,2,565,TRUE,9.99,C,TRUE,FALSE,68.35,427,39.99,0,0.59,-2.200546,-6.831152603,54.31,27.33,14.67,6.017368421,-13.65448029,0,12,0,0,0,0,FALSE
1052587,44,,suburban,no,FALSE,2,2,1768,TRUE,129.99,B,FALSE,TRUE,35.31,306.75,44.99,59.20598983,0,1.215635243,-0.682139843,53.41,7,1.33,1.377777778,-18.05172603,0,12,0,0,0,0,FALSE
1052621,58,,suburban,yes,TRUE,9,1,541,TRUE,0,C,FALSE,TRUE,36.46,1426.25,44.99,0,0,2.37655175,-7.992467028,212.36,81.67,26.33,0.441531697,6.356681992,0,14,13.33,0,0,0,FALSE
1052638,0,,,unknown,FALSE,0,2,859,TRUE,9.99,E,TRUE,FALSE,330.12,2287.25,59.71,0,177.99,2.81390728,-4.626016386,217.84,42,17,0.985849724,-6.9442893,0,14,6.67,0,0,0,FALSE
