day,datetime,participant1,participant2
1,2010-12-07 21:48:24.960,1115,1207
1,2010-12-07 21:48:24.960,1513,1518
1,2010-12-07 21:48:24.960,1518,1590
1,2010-12-07 21:48:24.960,1513,1590
1,2010-12-07 21:48:24.960,1144,1159
1,2010-12-07 21:48:24.960,1109,1210
1,2010-12-07 21:49:45.480,1115,1164
1,2010-12-07 21:49:45.480,1109,1207
1,2010-12-07 21:49:45.480,1109,1210
1,2010-12-07 21:49:45.480,1207,1210
1,2010-12-07 21:49:45.480,1513,1518
1,2010-12-07 21:49:45.480,1207,1590
1,2010-12-07 21:49:45.480,1518,1590
1,2010-12-07 21:49:45.480,1513,1590
1,2010-12-07 21:49:45.480,1181,1327
1,2010-12-07 21:51:06.000,1513,1518
1,2010-12-07 21:51:06.000,1181,1327
1,2010-12-07 21:51:06.000,1191,1332
1,2010-12-07 21:51:06.000,1157,1260
1,2010-12-07 21:51:06.000,1518,1590
1,2010-12-07 21:52:26.520,1144,1159
1,2010-12-07 21:52:26.520,1191,1373
1,2010-12-07 21:52:26.520,1114,1383
1,2010-12-07 21:52:26.520,1518,1590
1,2010-12-07 21:52:26.520,1513,1518
1,2010-12-07 21:52:26.520,1157,1260
1,2010-12-07 21:52:26.520,1109,1210
1,2010-12-07 21:52:26.520,1513,1590
1,2010-12-07 21:53:47.040,1191,1373
1,2010-12-07 21:53:47.040,1108,1365
1,2010-12-07 21:53:47.040,1157,1260
1,2010-12-07 21:53:47.040,1513,1518
1,2010-12-07 21:53:47.040,1518,1590
1,2010-12-07 21:53:47.040,1513,1590
1,2010-12-07 21:53:47.040,1305,1383
1,2010-12-07 21:53:47.040,1164,1181
1,2010-12-07 21:55:07.560,1148,1191
1,2010-12-07 21:55:07.560,1108,1320
1,2010-12-07 21:55:07.560,1144,1159
1,2010-12-07 21:55:07.560,1191,1373
1,2010-12-07 21:55:07.560,1518,1590
1,2010-12-07 21:55:07.560,1513,1518
1,2010-12-07 21:55:07.560,1157,1260
1,2010-12-07 21:55:07.560,1513,1590
1,2010-12-07 21:56:28.080,1148,1191
1,2010-12-07 21:56:28.080,1191,1365
1,2010-12-07 21:56:28.080,1108,1148
1,2010-12-07 21:56:28.080,1108,1191
1,2010-12-07 21:56:28.080,1207,1210
1,2010-12-07 21:56:28.080,1157,1260
1,2010-12-07 21:56:28.080,1115,1164
1,2010-12-07 21:56:28.080,1513,1518
1,2010-12-07 21:56:28.080,1518,1590
1,2010-12-07 21:56:28.080,1513,1590
1,2010-12-07 21:56:28.080,1114,1295
1,2010-12-07 21:56:28.080,1207,1395
1,2010-12-07 21:57:48.600,1148,1191
1,2010-12-07 21:57:48.600,1513,1590
1,2010-12-07 21:57:48.600,1518,1590
1,2010-12-07 21:57:48.600,1513,1518
1,2010-12-07 21:57:48.600,1157,1260
1,2010-12-07 21:57:48.600,1109,1207
1,2010-12-07 21:57:48.600,1207,1395
1,2010-12-07 21:57:48.600,1114,1295
1,2010-12-07 21:57:48.600,1207,1210
1,2010-12-07 21:59:09.120,1144,1159
1,2010-12-07 21:59:09.120,1109,1207
1,2010-12-07 21:59:09.120,1157,1260
1,2010-12-07 21:59:09.120,1513,1518
1,2010-12-07 21:59:09.120,1518,1590
1,2010-12-07 21:59:09.120,1513,1590
1,2010-12-07 21:59:09.120,1114,1295
1,2010-12-07 22:00:29.640,1513,1590
1,2010-12-07 22:00:29.640,1144,1159
1,2010-12-07 22:00:29.640,1513,1518
1,2010-12-07 22:00:29.640,1518,1590
1,2010-12-07 22:00:29.640,1148,1191
1,2010-12-07 22:00:29.640,1115,1365
1,2010-12-07 22:00:29.640,1207,1395
1,2010-12-07 22:00:29.640,1164,1181
1,2010-12-07 22:01:50.160,1518,1590
1,2010-12-07 22:01:50.160,1148,1191
1,2010-12-07 22:01:50.160,1115,1320
1,2010-12-07 22:01:50.160,1115,1260
1,2010-12-07 22:01:50.160,1157,1260
1,2010-12-07 22:01:50.160,1115,1157
1,2010-12-07 22:01:50.160,1513,1518
1,2010-12-07 22:01:50.160,1513,1590
1,2010-12-07 22:01:50.160,1114,1383
1,2010-12-07 22:01:50.160,1144,1159
1,2010-12-07 22:01:50.160,1114,1295
1,2010-12-07 22:03:10.680,1109,1207
1,2010-12-07 22:03:10.680,1115,1207
1,2010-12-07 22:03:10.680,1513,1518
1,2010-12-07 22:03:10.680,1518,1590
1,2010-12-07 22:03:10.680,1513,1590
1,2010-12-07 22:03:10.680,1114,1295
1,2010-12-07 22:03:10.680,1114,1383
1,2010-12-07 22:03:10.680,1144,1159
1,2010-12-07 22:03:10.680,1157,1260
1,2010-12-07 22:04:31.200,1295,1383
1,2010-12-07 22:04:31.200,1320,1365
1,2010-12-07 22:04:31.200,1109,1210
1,2010-12-07 22:04:31.200,1207,1210
1,2010-12-07 22:04:31.200,1157,1260
1,2010-12-07 22:04:31.200,1115,1207
1,2010-12-07 22:04:31.200,1207,1518
1,2010-12-07 22:04:31.200,1513,1518
1,2010-12-07 22:04:31.200,1518,1590
1,2010-12-07 22:04:31.200,1513,1590
1,2010-12-07 22:04:31.200,1115,1210
1,2010-12-07 22:04:31.200,1114,1383
1,2010-12-07 22:05:51.720,1207,1210
1,2010-12-07 22:05:51.720,1114,1383
1,2010-12-07 22:05:51.720,1518,1590
1,2010-12-07 22:05:51.720,1513,1590
1,2010-12-07 22:05:51.720,1181,1191
1,2010-12-07 22:05:51.720,1157,1260
1,2010-12-07 22:05:51.720,1513,1518
1,2010-12-07 22:05:51.720,1115,1207
1,2010-12-07 22:07:12.240,1115,1210
1,2010-12-07 22:07:12.240,1513,1590
1,2010-12-07 22:07:12.240,1114,1383
1,2010-12-07 22:07:12.240,1115,1207
1,2010-12-07 22:07:12.240,1157,1260
1,2010-12-07 22:07:12.240,1207,1210
1,2010-12-07 22:07:12.240,1108,1191
1,2010-12-07 22:07:12.240,1513,1518
1,2010-12-07 22:07:12.240,1518,1590
1,2010-12-07 22:08:32.760,1109,1210
1,2010-12-07 22:08:32.760,1109,1207
1,2010-12-07 22:08:32.760,1157,1260
1,2010-12-07 22:08:32.760,1109,1115
1,2010-12-07 22:08:32.760,1115,1207
1,2010-12-07 22:08:32.760,1164,1245
1,2010-12-07 22:08:32.760,1114,1383
1,2010-12-07 22:09:53.280,1115,1210
1,2010-12-07 22:09:53.280,1164,1181
1,2010-12-07 22:09:53.280,1114,1383
1,2010-12-07 22:09:53.280,1115,1207
1,2010-12-07 22:09:53.280,1109,1210
1,2010-12-07 22:09:53.280,1207,1210
1,2010-12-07 22:09:53.280,1109,1207
1,2010-12-07 22:09:53.280,1191,1365
1,2010-12-07 22:09:53.280,1157,1260
1,2010-12-07 22:11:13.800,1191,1365
1,2010-12-07 22:11:13.800,1207,1395
1,2010-12-07 22:11:13.800,1109,1207
1,2010-12-07 22:11:13.800,1157,1260
1,2010-12-07 22:11:13.800,1114,1383
1,2010-12-07 22:11:13.800,1164,1181
1,2010-12-07 22:11:13.800,1109,1210
1,2010-12-07 22:12:34.320,1115,1395
1,2010-12-07 22:12:34.320,1114,1383
1,2010-12-07 22:12:34.320,1109,1210
1,2010-12-07 22:12:34.320,1109,1207
1,2010-12-07 22:12:34.320,1108,1191
1,2010-12-07 22:12:34.320,1115,1207
1,2010-12-07 22:12:34.320,1207,1210
1,2010-12-07 22:12:34.320,1157,1260
1,2010-12-07 22:13:54.840,1100,1191
1,2010-12-07 22:13:54.840,1148,1191
1,2010-12-07 22:13:54.840,1157,1260
1,2010-12-07 22:13:54.840,1109,1115
1,2010-12-07 22:13:54.840,1114,1383
1,2010-12-07 22:13:54.840,1148,1590
1,2010-12-07 22:15:15.360,1115,1207
1,2010-12-07 22:15:15.360,1115,1210
1,2010-12-07 22:15:15.360,1100,1191
1,2010-12-07 22:15:15.360,1157,1260
1,2010-12-07 22:15:15.360,1114,1383
1,2010-12-07 22:16:35.880,1114,1383
1,2010-12-07 22:16:35.880,1115,1207
1,2010-12-07 22:16:35.880,1207,1210
1,2010-12-07 22:16:35.880,1109,1115
1,2010-12-07 22:16:35.880,1100,1191
1,2010-12-07 22:16:35.880,1115,1210
1,2010-12-07 22:16:35.880,1109,1207
1,2010-12-07 22:17:56.400,1114,1383
1,2010-12-07 22:17:56.400,1115,1207
1,2010-12-07 22:17:56.400,1109,1115
1,2010-12-07 22:17:56.400,1157,1260
1,2010-12-07 22:17:56.400,1148,1191
1,2010-12-07 22:17:56.400,1100,1191
1,2010-12-07 22:17:56.400,1115,1210
1,2010-12-07 22:19:16.920,1191,1352
1,2010-12-07 22:19:16.920,1157,1260
1,2010-12-07 22:19:16.920,1100,1373
1,2010-12-07 22:19:16.920,1115,1207
1,2010-12-07 22:19:16.920,1114,1295
1,2010-12-07 22:20:37.440,1114,1295
1,2010-12-07 22:20:37.440,1115,1207
1,2010-12-07 22:20:37.440,1157,1260
1,2010-12-07 22:20:37.440,1114,1383
1,2010-12-07 22:20:37.440,1115,1210
1,2010-12-07 22:20:37.440,1191,1352
1,2010-12-07 22:20:37.440,1148,1191
1,2010-12-07 22:21:57.960,1114,1383
1,2010-12-07 22:21:57.960,1115,1207
1,2010-12-07 22:21:57.960,1157,1260
1,2010-12-07 22:21:57.960,1207,1210
1,2010-12-07 22:21:57.960,1191,1352
1,2010-12-07 22:21:57.960,1210,1245
1,2010-12-07 22:21:57.960,1148,1191
1,2010-12-07 22:21:57.960,1207,1395
1,2010-12-07 22:23:18.480,1207,1210
1,2010-12-07 22:23:18.480,1148,1191
1,2010-12-07 22:23:18.480,1157,1260
1,2010-12-07 22:23:18.480,1114,1295
1,2010-12-07 22:23:18.480,1191,1352
1,2010-12-07 22:24:39.000,1114,1295
1,2010-12-07 22:24:39.000,1157,1260
1,2010-12-07 22:24:39.000,1109,1207
1,2010-12-07 22:24:39.000,1098,1365
1,2010-12-07 22:24:39.000,1148,1191
1,2010-12-07 22:24:39.000,1109,1210
1,2010-12-07 22:24:39.000,1164,1590
1,2010-12-07 22:25:59.520,1191,1352
1,2010-12-07 22:25:59.520,1157,1260
1,2010-12-07 22:25:59.520,1109,1115
1,2010-12-07 22:25:59.520,1115,1207
1,2010-12-07 22:25:59.520,1164,1245
1,2010-12-07 22:25:59.520,1144,1181
1,2010-12-07 22:27:20.040,1148,1191
1,2010-12-07 22:27:20.040,1115,1210
1,2010-12-07 22:27:20.040,1207,1210
1,2010-12-07 22:27:20.040,1144,1164
1,2010-12-07 22:27:20.040,1157,1260
1,2010-12-07 22:27:20.040,1098,1590
1,2010-12-07 22:27:20.040,1115,1207
1,2010-12-07 22:27:20.040,1191,1352
1,2010-12-07 22:27:20.040,1144,1590
1,2010-12-07 22:28:40.560,1114,1157
1,2010-12-07 22:28:40.560,1115,1207
1,2010-12-07 22:28:40.560,1207,1210
1,2010-12-07 22:28:40.560,1144,1590
1,2010-12-07 22:28:40.560,1207,1395
1,2010-12-07 22:28:40.560,1164,1295
1,2010-12-07 22:28:40.560,1148,1191
1,2010-12-07 22:28:40.560,1115,1210
1,2010-12-07 22:28:40.560,1109,1207
1,2010-12-07 22:28:40.560,1109,1378
1,2010-12-07 22:30:01.080,1114,1295
1,2010-12-07 22:30:01.080,1109,1210
1,2010-12-07 22:30:01.080,1148,1191
1,2010-12-07 22:30:01.080,1109,1207
1,2010-12-07 22:30:01.080,1109,1115
1,2010-12-07 22:30:01.080,1115,1207
1,2010-12-07 22:30:01.080,1114,1157
1,2010-12-07 22:30:01.080,1098,1157
1,2010-12-07 22:30:01.080,1114,1383
1,2010-12-07 22:31:21.600,1114,1295
1,2010-12-07 22:31:21.600,1148,1191
1,2010-12-07 22:31:21.600,1114,1383
1,2010-12-07 22:31:21.600,1191,1352
1,2010-12-07 22:32:42.120,1191,1352
1,2010-12-07 22:32:42.120,1114,1383
1,2010-12-07 22:32:42.120,1114,1295
1,2010-12-07 22:32:42.120,1148,1191
1,2010-12-07 22:32:42.120,1115,1207
1,2010-12-07 22:34:02.640,1109,1590
1,2010-12-07 22:34:02.640,1114,1383
1,2010-12-07 22:34:02.640,1191,1352
1,2010-12-07 22:34:02.640,1114,1295
1,2010-12-07 22:34:02.640,1109,1181
1,2010-12-07 22:34:02.640,1109,1207
1,2010-12-07 22:34:02.640,1148,1191
1,2010-12-07 22:34:02.640,1157,1260
1,2010-12-07 22:35:23.160,1148,1191
1,2010-12-07 22:35:23.160,1100,1109
1,2010-12-07 22:35:23.160,1114,1295
1,2010-12-07 22:36:43.680,1109,1295
1,2010-12-07 22:36:43.680,1114,1295
1,2010-12-07 22:36:43.680,1191,1295
1,2010-12-07 22:36:43.680,1181,1207
1,2010-12-07 22:36:43.680,1114,1157
1,2010-12-07 22:36:43.680,1109,1114
1,2010-12-07 22:38:04.200,1148,1191
1,2010-12-07 22:38:04.200,1100,1108
1,2010-12-07 22:38:04.200,1157,1260
1,2010-12-07 22:38:04.200,1115,1207
1,2010-12-07 22:38:04.200,1157,1191
1,2010-12-07 22:38:04.200,1109,1295
1,2010-12-07 22:39:24.720,1109,1114
1,2010-12-07 22:39:24.720,1191,1260
1,2010-12-07 22:39:24.720,1115,1207
1,2010-12-07 22:39:24.720,1115,1164
1,2010-12-07 22:39:24.720,1157,1191
1,2010-12-07 22:39:24.720,1181,1207
1,2010-12-07 22:39:24.720,1114,1295
1,2010-12-07 22:39:24.720,1164,1207
1,2010-12-07 22:40:45.240,1114,1115
1,2010-12-07 22:40:45.240,1191,1260
1,2010-12-07 22:40:45.240,1109,1207
1,2010-12-07 22:40:45.240,1115,1207
1,2010-12-07 22:40:45.240,1114,1207
1,2010-12-07 22:42:05.760,1191,1260
1,2010-12-07 22:42:05.760,1115,1393
1,2010-12-07 22:42:05.760,1109,1114
1,2010-12-07 22:42:05.760,1191,1207
1,2010-12-07 22:43:26.280,1377,1590
1,2010-12-07 22:43:26.280,1115,1393
1,2010-12-07 22:43:26.280,1098,1114
1,2010-12-07 22:43:26.280,1144,1210
1,2010-12-07 22:43:26.280,1148,1191
1,2010-12-07 22:43:26.280,1114,1144
1,2010-12-07 22:44:46.800,1144,1210
1,2010-12-07 22:44:46.800,1157,1383
1,2010-12-07 22:44:46.800,1098,1144
1,2010-12-07 22:44:46.800,1115,1393
1,2010-12-07 22:44:46.800,1114,1210
1,2010-12-07 22:44:46.800,1114,1295
1,2010-12-07 22:44:46.800,1377,1590
1,2010-12-07 22:44:46.800,1148,1191
1,2010-12-07 22:46:07.320,1148,1191
1,2010-12-07 22:46:07.320,1210,1590
1,2010-12-07 22:46:07.320,1157,1383
1,2010-12-07 22:46:07.320,1115,1393
1,2010-12-07 22:47:27.840,1207,1365
1,2010-12-07 22:47:27.840,1157,1295
1,2010-12-07 22:47:27.840,1115,1393
1,2010-12-07 22:47:27.840,1148,1191
1,2010-12-07 22:48:48.360,1157,1295
1,2010-12-07 22:48:48.360,1098,1164
1,2010-12-07 22:48:48.360,1210,1590
1,2010-12-07 22:48:48.360,1157,1383
1,2010-12-07 22:48:48.360,1164,1590
1,2010-12-07 22:48:48.360,1115,1393
1,2010-12-07 22:48:48.360,1207,1365
1,2010-12-07 22:50:08.880,1148,1191
1,2010-12-07 22:50:08.880,1157,1383
1,2010-12-07 22:50:08.880,1157,1305
1,2010-12-07 22:50:08.880,1157,1260
1,2010-12-07 22:50:08.880,1115,1393
1,2010-12-07 22:50:08.880,1157,1295
1,2010-12-07 22:51:29.400,1157,1383
1,2010-12-07 22:51:29.400,1144,1159
1,2010-12-07 22:51:29.400,1114,1295
1,2010-12-07 22:51:29.400,1115,1393
1,2010-12-07 22:51:29.400,1260,1383
1,2010-12-07 22:51:29.400,1148,1191
1,2010-12-07 22:51:29.400,1157,1260
1,2010-12-07 22:52:49.920,1260,1383
1,2010-12-07 22:52:49.920,1148,1191
1,2010-12-07 22:52:49.920,1164,1191
1,2010-12-07 22:52:49.920,1115,1393
1,2010-12-07 22:52:49.920,1098,1164
1,2010-12-07 22:52:49.920,1114,1295
1,2010-12-07 22:54:10.440,1115,1393
1,2010-12-07 22:54:10.440,1157,1260
1,2010-12-07 22:54:10.440,1260,1383
1,2010-12-07 22:54:10.440,1157,1383
1,2010-12-07 22:54:10.440,1164,1191
1,2010-12-07 22:55:30.960,1164,1374
1,2010-12-07 22:55:30.960,1148,1191
1,2010-12-07 22:55:30.960,1157,1383
1,2010-12-07 22:55:30.960,1164,1191
1,2010-12-07 22:55:30.960,1191,1374
1,2010-12-07 22:55:30.960,1260,1383
1,2010-12-07 22:56:51.480,1109,1157
1,2010-12-07 22:56:51.480,1191,1374
1,2010-12-07 22:56:51.480,1098,1210
1,2010-12-07 22:56:51.480,1148,1164
1,2010-12-07 22:56:51.480,1260,1383
1,2010-12-07 22:56:51.480,1164,1191
1,2010-12-07 22:56:51.480,1157,1383
1,2010-12-07 22:56:51.480,1109,1260
1,2010-12-07 22:56:51.480,1109,1383
1,2010-12-07 22:56:51.480,1148,1191
1,2010-12-07 22:58:12.000,1157,1305
1,2010-12-07 22:58:12.000,1148,1164
1,2010-12-07 22:58:12.000,1114,1115
1,2010-12-07 22:58:12.000,1109,1157
1,2010-12-07 22:58:12.000,1157,1260
1,2010-12-07 22:58:12.000,1164,1191
1,2010-12-07 22:58:12.000,1157,1383
1,2010-12-07 22:58:12.000,1109,1383
1,2010-12-07 22:58:12.000,1148,1191
1,2010-12-07 22:58:12.000,1191,1374
1,2010-12-07 22:59:32.520,1191,1374
1,2010-12-07 22:59:32.520,1164,1191
1,2010-12-07 22:59:32.520,1157,1383
1,2010-12-07 22:59:32.520,1098,1245
1,2010-12-07 22:59:32.520,1148,1191
1,2010-12-07 22:59:32.520,1157,1260
1,2010-12-07 22:59:32.520,1109,1260
1,2010-12-07 22:59:32.520,1148,1164
1,2010-12-07 23:00:53.040,1109,1260
1,2010-12-07 23:00:53.040,1109,1383
1,2010-12-07 23:00:53.040,1148,1164
1,2010-12-07 23:00:53.040,1164,1191
1,2010-12-07 23:00:53.040,1210,1378
1,2010-12-07 23:00:53.040,1148,1191
1,2010-12-07 23:00:53.040,1305,1383
1,2010-12-07 23:00:53.040,1098,1245
1,2010-12-07 23:00:53.040,1191,1374
1,2010-12-07 23:00:53.040,1109,1157
1,2010-12-07 23:00:53.040,1157,1260
1,2010-12-07 23:00:53.040,1157,1383
1,2010-12-07 23:02:13.560,1114,1207
1,2010-12-07 23:02:13.560,1148,1191
1,2010-12-07 23:02:13.560,1109,1383
1,2010-12-07 23:02:13.560,1164,1191
1,2010-12-07 23:02:13.560,1157,1260
1,2010-12-07 23:02:13.560,1109,1157
1,2010-12-07 23:02:13.560,1148,1164
1,2010-12-07 23:03:34.080,1109,1383
1,2010-12-07 23:03:34.080,1114,1207
1,2010-12-07 23:03:34.080,1148,1191
1,2010-12-07 23:03:34.080,1114,1365
1,2010-12-07 23:03:34.080,1109,1260
1,2010-12-07 23:03:34.080,1157,1383
1,2010-12-07 23:03:34.080,1164,1191
1,2010-12-07 23:03:34.080,1191,1374
1,2010-12-07 23:03:34.080,1157,1260
1,2010-12-07 23:03:34.080,1115,1144
1,2010-12-07 23:03:34.080,1109,1157
1,2010-12-07 23:03:34.080,1207,1365
1,2010-12-07 23:03:34.080,1148,1374
1,2010-12-07 23:04:54.600,1191,1374
1,2010-12-07 23:04:54.600,1245,1295
1,2010-12-07 23:04:54.600,1148,1164
1,2010-12-07 23:04:54.600,1115,1365
1,2010-12-07 23:04:54.600,1210,1378
1,2010-12-07 23:04:54.600,1114,1207
1,2010-12-07 23:04:54.600,1114,1365
1,2010-12-07 23:04:54.600,1148,1191
1,2010-12-07 23:04:54.600,1148,1374
1,2010-12-07 23:04:54.600,1164,1191
1,2010-12-07 23:04:54.600,1109,1260
1,2010-12-07 23:04:54.600,1157,1383
1,2010-12-07 23:06:15.120,1191,1374
1,2010-12-07 23:06:15.120,1164,1191
1,2010-12-07 23:06:15.120,1114,1207
1,2010-12-07 23:06:15.120,1109,1260
1,2010-12-07 23:06:15.120,1148,1191
1,2010-12-07 23:06:15.120,1114,1365
1,2010-12-07 23:06:15.120,1115,1207
1,2010-12-07 23:06:15.120,1114,1115
1,2010-12-07 23:06:15.120,1115,1365
1,2010-12-07 23:06:15.120,1207,1365
1,2010-12-07 23:06:15.120,1148,1164
1,2010-12-07 23:06:15.120,1305,1383
1,2010-12-07 23:06:15.120,1109,1157
1,2010-12-07 23:07:35.640,1148,1191
1,2010-12-07 23:07:35.640,1144,1210
1,2010-12-07 23:07:35.640,1164,1191
1,2010-12-07 23:07:35.640,1191,1374
1,2010-12-07 23:07:35.640,1164,1374
1,2010-12-07 23:07:35.640,1144,1245
1,2010-12-07 23:07:35.640,1148,1164
1,2010-12-07 23:07:35.640,1209,1590
1,2010-12-07 23:07:35.640,1305,1383
1,2010-12-07 23:07:35.640,1115,1365
1,2010-12-07 23:07:35.640,1115,1207
1,2010-12-07 23:08:56.160,1148,1191
1,2010-12-07 23:08:56.160,1164,1191
1,2010-12-07 23:08:56.160,1164,1365
1,2010-12-07 23:08:56.160,1157,1260
1,2010-12-07 23:08:56.160,1148,1164
1,2010-12-07 23:08:56.160,1305,1383
1,2010-12-07 23:10:16.680,1157,1260
1,2010-12-07 23:10:16.680,1148,1191
1,2010-12-07 23:10:16.680,1305,1383
1,2010-12-07 23:10:16.680,1164,1365
1,2010-12-07 23:11:37.200,1148,1191
1,2010-12-07 23:11:37.200,1164,1365
1,2010-12-07 23:11:37.200,1164,1207
1,2010-12-07 23:12:57.720,1191,1391
1,2010-12-07 23:12:57.720,1164,1365
1,2010-12-07 23:14:18.240,1109,1115
1,2010-12-07 23:14:18.240,1191,1391
1,2010-12-07 23:14:18.240,1157,1260
1,2010-12-07 23:14:18.240,1114,1115
1,2010-12-07 23:14:18.240,1109,1114
1,2010-12-07 23:14:18.240,1159,1209
1,2010-12-07 23:15:38.760,1114,1590
1,2010-12-07 23:15:38.760,1191,1391
1,2010-12-07 23:15:38.760,1115,1260
1,2010-12-07 23:15:38.760,1157,1260
1,2010-12-07 23:16:59.280,1157,1260
1,2010-12-07 23:16:59.280,1191,1391
1,2010-12-07 23:16:59.280,1115,1590
1,2010-12-07 23:16:59.280,1114,1115
1,2010-12-07 23:18:19.800,1148,1191
1,2010-12-07 23:19:40.320,1157,1260
1,2010-12-07 23:19:40.320,1114,1115
1,2010-12-07 23:19:40.320,1115,1295
1,2010-12-07 23:19:40.320,1148,1191
1,2010-12-07 23:19:40.320,1157,1191
1,2010-12-07 23:19:40.320,1191,1590
1,2010-12-07 23:21:00.840,1210,1245
1,2010-12-07 23:21:00.840,1164,1191
1,2010-12-07 23:21:00.840,1181,1191
1,2010-12-07 23:21:00.840,1157,1260
1,2010-12-07 23:21:00.840,1191,1590
1,2010-12-07 23:21:00.840,1114,1295
1,2010-12-07 23:22:21.360,1114,1295
1,2010-12-07 23:22:21.360,1114,1164
1,2010-12-07 23:22:21.360,1210,1245
1,2010-12-07 23:22:21.360,1114,1115
1,2010-12-07 23:22:21.360,1115,1260
1,2010-12-07 23:22:21.360,1115,1164
1,2010-12-07 23:23:41.880,1148,1191
1,2010-12-07 23:23:41.880,1210,1245
1,2010-12-07 23:23:41.880,1157,1191
1,2010-12-07 23:23:41.880,1114,1295
1,2010-12-07 23:25:02.400,1114,1295
1,2010-12-07 23:26:22.920,1191,1391
1,2010-12-07 23:27:43.440,1191,1391
1,2010-12-07 23:27:43.440,1114,1295
1,2010-12-07 23:29:03.960,1191,1391
1,2010-12-07 23:29:03.960,1157,1260
1,2010-12-07 23:30:24.480,1210,1245
1,2010-12-07 23:30:24.480,1191,1391
1,2010-12-07 23:30:24.480,1157,1260
1,2010-12-07 23:30:24.480,1098,1114
1,2010-12-07 23:31:45.000,1191,1391
1,2010-12-07 23:31:45.000,1157,1260
1,2010-12-07 23:31:45.000,1098,1164
1,2010-12-07 23:31:45.000,1114,1295
1,2010-12-07 23:33:05.520,1157,1260
1,2010-12-07 23:33:05.520,1191,1391
1,2010-12-07 23:34:26.040,1191,1391
1,2010-12-07 23:34:26.040,1157,1260
1,2010-12-07 23:34:26.040,1148,1391
1,2010-12-07 23:35:46.560,1191,1391
1,2010-12-07 23:35:46.560,1157,1260
1,2010-12-07 23:35:46.560,1114,1260
1,2010-12-07 23:37:07.080,1157,1260
1,2010-12-07 23:37:07.080,1210,1245
1,2010-12-07 23:37:07.080,1191,1391
1,2010-12-07 23:37:07.080,1114,1295
1,2010-12-07 23:37:07.080,1098,1295
1,2010-12-07 23:38:27.600,1148,1191
1,2010-12-07 23:38:27.600,1210,1245
1,2010-12-07 23:38:27.600,1191,1391
1,2010-12-07 23:38:27.600,1098,1295
1,2010-12-07 23:38:27.600,1157,1260
1,2010-12-07 23:39:48.120,1148,1191
1,2010-12-07 23:39:48.120,1210,1245
1,2010-12-07 23:39:48.120,1157,1260
1,2010-12-07 23:39:48.120,1114,1295
1,2010-12-07 23:41:08.640,1157,1260
1,2010-12-07 23:41:08.640,1114,1295
1,2010-12-07 23:41:08.640,1207,1365
1,2010-12-07 23:41:08.640,1109,1115
1,2010-12-07 23:41:08.640,1148,1191
1,2010-12-07 23:41:08.640,1115,1383
1,2010-12-07 23:42:29.160,1109,1115
1,2010-12-07 23:42:29.160,1115,1383
1,2010-12-07 23:42:29.160,1157,1260
1,2010-12-07 23:42:29.160,1114,1295
1,2010-12-07 23:43:49.680,1191,1209
1,2010-12-07 23:43:49.680,1148,1209
1,2010-12-07 23:43:49.680,1109,1115
1,2010-12-07 23:43:49.680,1114,1295
1,2010-12-07 23:43:49.680,1157,1260
1,2010-12-07 23:43:49.680,1115,1260
1,2010-12-07 23:43:49.680,1115,1383
1,2010-12-07 23:43:49.680,1210,1245
1,2010-12-07 23:43:49.680,1148,1191
1,2010-12-07 23:45:10.200,1148,1191
1,2010-12-07 23:45:10.200,1210,1245
1,2010-12-07 23:45:10.200,1157,1260
1,2010-12-07 23:45:10.200,1114,1115
1,2010-12-07 23:45:10.200,1115,1164
1,2010-12-07 23:45:10.200,1191,1209
1,2010-12-07 23:45:10.200,1114,1295
1,2010-12-07 23:46:30.720,1114,1383
1,2010-12-07 23:46:30.720,1191,1209
1,2010-12-07 23:46:30.720,1210,1245
1,2010-12-07 23:46:30.720,1109,1115
1,2010-12-07 23:46:30.720,1109,1114
1,2010-12-07 23:47:51.240,1191,1209
1,2010-12-07 23:47:51.240,1148,1191
1,2010-12-07 23:47:51.240,1157,1260
1,2010-12-07 23:47:51.240,1109,1115
1,2010-12-07 23:47:51.240,1114,1115
1,2010-12-07 23:47:51.240,1109,1114
1,2010-12-07 23:47:51.240,1114,1383
1,2010-12-07 23:49:11.760,1148,1191
1,2010-12-07 23:49:11.760,1191,1209
1,2010-12-07 23:49:11.760,1210,1245
1,2010-12-07 23:49:11.760,1115,1383
1,2010-12-07 23:49:11.760,1157,1209
1,2010-12-07 23:49:11.760,1207,1295
1,2010-12-07 23:49:11.760,1157,1260
1,2010-12-07 23:49:11.760,1109,1115
1,2010-12-07 23:49:11.760,1114,1383
1,2010-12-07 23:49:11.760,1114,1115
1,2010-12-07 23:50:32.280,1191,1209
1,2010-12-07 23:50:32.280,1109,1115
1,2010-12-07 23:50:32.280,1157,1191
1,2010-12-07 23:50:32.280,1207,1295
1,2010-12-07 23:50:32.280,1157,1209
1,2010-12-07 23:50:32.280,1115,1383
1,2010-12-07 23:50:32.280,1191,1260
1,2010-12-07 23:51:52.800,1115,1383
1,2010-12-07 23:51:52.800,1157,1209
1,2010-12-07 23:51:52.800,1207,1295
1,2010-12-07 23:51:52.800,1191,1260
1,2010-12-07 23:51:52.800,1109,1115
1,2010-12-07 23:51:52.800,1157,1191
1,2010-12-07 23:51:52.800,1191,1209
1,2010-12-07 23:53:13.320,1210,1245
1,2010-12-07 23:53:13.320,1207,1295
1,2010-12-07 23:53:13.320,1157,1209
