date,participant1,participant2
2010-12-07 19:06:02.040,1098,1590
2010-12-07 19:06:02.040,1098,1518
2010-12-07 19:06:02.040,1098,1513
2010-12-07 19:06:02.040,1518,1590
2010-12-07 19:06:02.040,1513,1590
2010-12-07 19:06:02.040,1114,1295
2010-12-07 19:07:22.560,1210,1378
2010-12-07 19:07:22.560,1164,1245
2010-12-07 19:07:22.560,1513,1590
2010-12-07 19:07:22.560,1098,1168
2010-12-07 19:07:22.560,1210,1518
2010-12-07 19:07:22.560,1518,1590
2010-12-07 19:07:22.560,1191,1513
2010-12-07 19:07:22.560,1191,1518
2010-12-07 19:07:22.560,1513,1518
2010-12-07 19:07:22.560,1191,1590
2010-12-07 19:07:22.560,1098,1518
2010-12-07 19:07:22.560,1098,1590
2010-12-07 19:07:22.560,1098,1210
2010-12-07 19:07:22.560,1144,1191
2010-12-07 19:07:22.560,1191,1210
2010-12-07 19:08:43.080,1114,1295
2010-12-07 19:08:43.080,1518,1590
2010-12-07 19:08:43.080,1513,1518
2010-12-07 19:08:43.080,1098,1518
2010-12-07 19:08:43.080,1157,1260
2010-12-07 19:08:43.080,1109,1207
2010-12-07 19:10:03.600,1108,1245
2010-12-07 19:10:03.600,1191,1365
2010-12-07 19:10:03.600,1109,1207
2010-12-07 19:10:03.600,1157,1260
2010-12-07 19:10:03.600,1098,1210
2010-12-07 19:10:03.600,1098,1518
2010-12-07 19:10:03.600,1114,1295
2010-12-07 19:10:03.600,1518,1590
2010-12-07 19:11:24.120,1098,1518
2010-12-07 19:11:24.120,1109,1207
2010-12-07 19:11:24.120,1513,1590
2010-12-07 19:11:24.120,1210,1518
2010-12-07 19:11:24.120,1114,1295
2010-12-07 19:11:24.120,1518,1590
2010-12-07 19:12:44.640,1108,1245
2010-12-07 19:12:44.640,1157,1260
2010-12-07 19:12:44.640,1098,1210
2010-12-07 19:12:44.640,1098,1518
2010-12-07 19:12:44.640,1513,1518
2010-12-07 19:12:44.640,1518,1590
2010-12-07 19:12:44.640,1513,1590
2010-12-07 19:12:44.640,1210,1518
2010-12-07 19:12:44.640,1114,1295
2010-12-07 19:14:05.160,1098,1590
2010-12-07 19:14:05.160,1098,1518
2010-12-07 19:14:05.160,1513,1518
2010-12-07 19:14:05.160,1518,1590
2010-12-07 19:14:05.160,1210,1378
2010-12-07 19:14:05.160,1513,1590
2010-12-07 19:14:05.160,1114,1295
2010-12-07 19:14:05.160,1109,1207
2010-12-07 19:14:05.160,1157,1260
2010-12-07 19:15:25.680,1109,1159
2010-12-07 19:15:25.680,1157,1260
2010-12-07 19:15:25.680,1513,1518
2010-12-07 19:15:25.680,1114,1164
2010-12-07 19:15:25.680,1518,1590
2010-12-07 19:15:25.680,1513,1590
2010-12-07 19:16:46.200,1109,1159
2010-12-07 19:16:46.200,1191,1207
2010-12-07 19:16:46.200,1159,1191
2010-12-07 19:16:46.200,1164,1295
2010-12-07 19:16:46.200,1109,1207
2010-12-07 19:16:46.200,1100,1108
2010-12-07 19:16:46.200,1513,1518
2010-12-07 19:16:46.200,1159,1207
2010-12-07 19:16:46.200,1164,1245
2010-12-07 19:16:46.200,1513,1590
2010-12-07 19:16:46.200,1210,1518
2010-12-07 19:18:06.720,1109,1191
2010-12-07 19:18:06.720,1513,1590
2010-12-07 19:18:06.720,1518,1590
2010-12-07 19:18:06.720,1159,1207
2010-12-07 19:18:06.720,1513,1518
2010-12-07 19:18:06.720,1191,1207
2010-12-07 19:18:06.720,1159,1191
2010-12-07 19:18:06.720,1109,1207
2010-12-07 19:18:06.720,1157,1260
2010-12-07 19:19:27.240,1159,1207
2010-12-07 19:19:27.240,1109,1191
2010-12-07 19:19:27.240,1513,1590
2010-12-07 19:19:27.240,1518,1590
2010-12-07 19:19:27.240,1513,1518
2010-12-07 19:19:27.240,1109,1207
2010-12-07 19:19:27.240,1191,1207
2010-12-07 19:19:27.240,1159,1191
2010-12-07 19:19:27.240,1109,1159
2010-12-07 19:20:47.760,1513,1590
2010-12-07 19:20:47.760,1518,1590
2010-12-07 19:20:47.760,1207,1374
2010-12-07 19:20:47.760,1159,1191
2010-12-07 19:20:47.760,1098,1518
2010-12-07 19:20:47.760,1513,1518
2010-12-07 19:20:47.760,1164,1245
2010-12-07 19:22:08.280,1191,1518
2010-12-07 19:22:08.280,1191,1590
2010-12-07 19:22:08.280,1109,1207
2010-12-07 19:22:08.280,1157,1260
2010-12-07 19:22:08.280,1518,1590
2010-12-07 19:22:08.280,1164,1245
2010-12-07 19:22:08.280,1513,1590
2010-12-07 19:22:08.280,1191,1513
2010-12-07 19:22:08.280,1098,1164
2010-12-07 19:22:08.280,1098,1518
2010-12-07 19:22:08.280,1159,1191
2010-12-07 19:23:28.800,1207,1374
2010-12-07 19:23:28.800,1159,1191
2010-12-07 19:23:28.800,1114,1157
2010-12-07 19:23:28.800,1513,1518
2010-12-07 19:23:28.800,1518,1590
2010-12-07 19:23:28.800,1114,1191
2010-12-07 19:23:28.800,1513,1590
2010-12-07 19:23:28.800,1327,1518
2010-12-07 19:24:49.320,1159,1191
2010-12-07 19:24:49.320,1513,1518
2010-12-07 19:24:49.320,1518,1590
2010-12-07 19:24:49.320,1210,1378
2010-12-07 19:24:49.320,1513,1590
2010-12-07 19:24:49.320,1327,1518
2010-12-07 19:24:49.320,1114,1157
2010-12-07 19:24:49.320,1207,1374
2010-12-07 19:26:09.840,1207,1374
2010-12-07 19:26:09.840,1109,1207
2010-12-07 19:26:09.840,1159,1191
2010-12-07 19:26:09.840,1164,1191
2010-12-07 19:26:09.840,1157,1260
2010-12-07 19:26:09.840,1513,1518
2010-12-07 19:26:09.840,1518,1590
2010-12-07 19:26:09.840,1513,1590
2010-12-07 19:26:09.840,1327,1518
2010-12-07 19:27:30.360,1207,1363
2010-12-07 19:27:30.360,1109,1365
2010-12-07 19:27:30.360,1159,1191
2010-12-07 19:27:30.360,1109,1159
2010-12-07 19:27:30.360,1159,1164
2010-12-07 19:27:30.360,1164,1191
2010-12-07 19:27:30.360,1518,1590
2010-12-07 19:27:30.360,1513,1590
2010-12-07 19:27:30.360,1109,1164
2010-12-07 19:27:30.360,1109,1191
2010-12-07 19:27:30.360,1327,1518
2010-12-07 19:28:50.880,1327,1513
2010-12-07 19:28:50.880,1327,1518
2010-12-07 19:28:50.880,1109,1191
2010-12-07 19:28:50.880,1114,1260
2010-12-07 19:28:50.880,1513,1590
2010-12-07 19:28:50.880,1518,1590
2010-12-07 19:28:50.880,1114,1157
2010-12-07 19:28:50.880,1164,1191
2010-12-07 19:28:50.880,1159,1164
2010-12-07 19:28:50.880,1159,1191
2010-12-07 19:28:50.880,1164,1295
2010-12-07 19:28:50.880,1114,1365
2010-12-07 19:28:50.880,1108,1157
2010-12-07 19:30:11.400,1518,1590
2010-12-07 19:30:11.400,1159,1191
2010-12-07 19:30:11.400,1181,1191
2010-12-07 19:30:11.400,1207,1363
2010-12-07 19:30:11.400,1164,1245
2010-12-07 19:30:11.400,1513,1590
2010-12-07 19:30:11.400,1327,1518
2010-12-07 19:31:31.920,1108,1191
2010-12-07 19:31:31.920,1159,1210
2010-12-07 19:31:31.920,1513,1518
2010-12-07 19:31:31.920,1207,1374
2010-12-07 19:31:31.920,1159,1191
2010-12-07 19:31:31.920,1108,1159
2010-12-07 19:31:31.920,1207,1363
2010-12-07 19:31:31.920,1518,1590
2010-12-07 19:31:31.920,1513,1590
2010-12-07 19:31:31.920,1327,1518
2010-12-07 19:32:52.440,1518,1590
2010-12-07 19:32:52.440,1513,1590
2010-12-07 19:32:52.440,1327,1518
2010-12-07 19:32:52.440,1157,1260
2010-12-07 19:32:52.440,1513,1518
2010-12-07 19:32:52.440,1181,1352
2010-12-07 19:32:52.440,1164,1295
2010-12-07 19:32:52.440,1159,1191
2010-12-07 19:34:12.960,1518,1590
2010-12-07 19:34:12.960,1181,1352
2010-12-07 19:34:12.960,1159,1191
2010-12-07 19:34:12.960,1164,1191
2010-12-07 19:34:12.960,1157,1260
2010-12-07 19:34:12.960,1513,1518
2010-12-07 19:34:12.960,1114,1164
2010-12-07 19:34:12.960,1164,1295
2010-12-07 19:34:12.960,1513,1590
2010-12-07 19:34:12.960,1327,1513
2010-12-07 19:34:12.960,1327,1518
2010-12-07 19:35:33.480,1164,1295
2010-12-07 19:35:33.480,1114,1144
2010-12-07 19:35:33.480,1164,1191
2010-12-07 19:35:33.480,1144,1164
2010-12-07 19:35:33.480,1513,1518
2010-12-07 19:35:33.480,1518,1590
2010-12-07 19:35:33.480,1191,1295
2010-12-07 19:35:33.480,1513,1590
2010-12-07 19:35:33.480,1327,1518
2010-12-07 19:35:33.480,1181,1352
2010-12-07 19:36:54.000,1513,1518
2010-12-07 19:36:54.000,1114,1144
2010-12-07 19:36:54.000,1181,1352
2010-12-07 19:36:54.000,1327,1513
2010-12-07 19:36:54.000,1327,1518
2010-12-07 19:36:54.000,1513,1590
2010-12-07 19:36:54.000,1108,1363
2010-12-07 19:36:54.000,1518,1590
2010-12-07 19:36:54.000,1164,1191
2010-12-07 19:36:54.000,1114,1191
2010-12-07 19:38:14.520,1327,1518
2010-12-07 19:38:14.520,1518,1590
2010-12-07 19:38:14.520,1164,1295
2010-12-07 19:38:14.520,1181,1352
2010-12-07 19:38:14.520,1157,1159
2010-12-07 19:38:14.520,1191,1207
2010-12-07 19:38:14.520,1210,1378
2010-12-07 19:38:14.520,1513,1590
2010-12-07 19:38:14.520,1159,1260
2010-12-07 19:38:14.520,1157,1260
2010-12-07 19:38:14.520,1191,1365
2010-12-07 19:39:35.040,1144,1245
2010-12-07 19:39:35.040,1157,1159
2010-12-07 19:39:35.040,1191,1207
2010-12-07 19:39:35.040,1164,1365
2010-12-07 19:39:35.040,1157,1260
2010-12-07 19:39:35.040,1513,1518
2010-12-07 19:39:35.040,1518,1590
2010-12-07 19:39:35.040,1513,1590
2010-12-07 19:39:35.040,1327,1518
2010-12-07 19:39:35.040,1144,1295
2010-12-07 19:39:35.040,1207,1365
2010-12-07 19:40:55.560,1157,1159
2010-12-07 19:40:55.560,1100,1108
2010-12-07 19:40:55.560,1164,1374
2010-12-07 19:40:55.560,1513,1518
2010-12-07 19:40:55.560,1518,1590
2010-12-07 19:40:55.560,1513,1590
2010-12-07 19:40:55.560,1148,1395
2010-12-07 19:40:55.560,1207,1365
2010-12-07 19:42:16.080,1513,1518
2010-12-07 19:42:16.080,1207,1391
2010-12-07 19:42:16.080,1114,1144
2010-12-07 19:42:16.080,1157,1159
2010-12-07 19:42:16.080,1164,1363
2010-12-07 19:42:16.080,1164,1374
2010-12-07 19:42:16.080,1100,1108
2010-12-07 19:42:16.080,1399,1513
2010-12-07 19:42:16.080,1518,1590
2010-12-07 19:42:16.080,1513,1590
2010-12-07 19:42:16.080,1148,1395
2010-12-07 19:43:36.600,1148,1395
2010-12-07 19:43:36.600,1513,1590
2010-12-07 19:43:36.600,1518,1590
2010-12-07 19:43:36.600,1159,1365
2010-12-07 19:43:36.600,1108,1518
2010-12-07 19:43:36.600,1164,1374
2010-12-07 19:43:36.600,1157,1159
2010-12-07 19:43:36.600,1114,1144
2010-12-07 19:43:36.600,1207,1352
2010-12-07 19:43:36.600,1100,1518
2010-12-07 19:44:32.964,1320,1261
2010-12-07 19:44:32.964,1238,1352
2010-12-07 19:44:57.120,1100,1518
2010-12-07 19:44:57.120,1109,1207
2010-12-07 19:44:57.120,1148,1377
2010-12-07 19:44:57.120,1164,1363
2010-12-07 19:44:57.120,1108,1518
2010-12-07 19:44:57.120,1399,1513
2010-12-07 19:44:57.120,1513,1590
2010-12-07 19:44:57.120,1207,1365
2010-12-07 19:44:57.120,1109,1157
2010-12-07 19:46:17.640,1114,1207
2010-12-07 19:46:17.640,1144,1260
2010-12-07 19:46:17.640,1144,1518
2010-12-07 19:46:17.640,1109,1157
2010-12-07 19:46:17.640,1114,1157
2010-12-07 19:46:17.640,1513,1518
2010-12-07 19:46:17.640,1109,1114
2010-12-07 19:46:17.640,1518,1590
2010-12-07 19:46:17.640,1513,1590
2010-12-07 19:46:17.640,1207,1365
2010-12-07 19:47:38.160,1109,1207
2010-12-07 19:47:38.160,1148,1377
2010-12-07 19:47:38.160,1157,1159
2010-12-07 19:47:38.160,1181,1352
2010-12-07 19:47:38.160,1144,1260
2010-12-07 19:47:38.160,1159,1207
2010-12-07 19:47:38.160,1164,1191
2010-12-07 19:47:38.160,1157,1207
2010-12-07 19:47:38.160,1114,1518
2010-12-07 19:47:38.160,1114,1157
2010-12-07 19:47:38.160,1513,1518
2010-12-07 19:47:38.160,1260,1518
2010-12-07 19:47:38.160,1518,1590
2010-12-07 19:47:38.160,1513,1590
2010-12-07 19:47:38.160,1207,1365
2010-12-07 19:48:58.680,1157,1164
2010-12-07 19:48:58.680,1109,1164
2010-12-07 19:48:58.680,1164,1365
2010-12-07 19:48:58.680,1207,1518
2010-12-07 19:48:58.680,1164,1181
2010-12-07 19:48:58.680,1164,1518
2010-12-07 19:48:58.680,1210,1378
2010-12-07 19:48:58.680,1109,1207
2010-12-07 19:48:58.680,1164,1191
2010-12-07 19:48:58.680,1144,1260
2010-12-07 19:48:58.680,1157,1159
2010-12-07 19:48:58.680,1164,1207
2010-12-07 19:48:58.680,1513,1518
2010-12-07 19:48:58.680,1518,1590
2010-12-07 19:50:19.200,1207,1518
2010-12-07 19:50:19.200,1513,1518
2010-12-07 19:50:19.200,1518,1590
2010-12-07 19:50:19.200,1513,1590
2010-12-07 19:50:19.200,1098,1164
2010-12-07 19:50:19.200,1164,1181
2010-12-07 19:50:19.200,1114,1164
2010-12-07 19:51:39.720,1114,1295
2010-12-07 19:51:39.720,1207,1391
2010-12-07 19:51:39.720,1207,1352
2010-12-07 19:51:39.720,1513,1518
2010-12-07 19:51:39.720,1383,1513
2010-12-07 19:51:39.720,1518,1590
2010-12-07 19:51:39.720,1157,1159
2010-12-07 19:53:00.240,1207,1391
2010-12-07 19:53:00.240,1114,1295
2010-12-07 19:53:00.240,1513,1590
2010-12-07 19:53:00.240,1114,1164
2010-12-07 19:53:00.240,1098,1144
2010-12-07 19:53:00.240,1144,1245
2010-12-07 19:53:00.240,1207,1352
2010-12-07 19:54:20.760,1518,1590
2010-12-07 19:54:20.760,1114,1164
2010-12-07 19:54:20.760,1098,1144
2010-12-07 19:54:20.760,1157,1159
2010-12-07 19:54:20.760,1148,1377
2010-12-07 19:54:20.760,1144,1245
2010-12-07 19:54:20.760,1164,1295
2010-12-07 19:54:20.760,1114,1295
2010-12-07 19:54:20.760,1207,1352
2010-12-07 19:55:41.280,1513,1518
2010-12-07 19:55:41.280,1210,1378
2010-12-07 19:55:41.280,1164,1295
2010-12-07 19:55:41.280,1109,1305
2010-12-07 19:55:41.280,1109,1207
2010-12-07 19:55:41.280,1148,1377
2010-12-07 19:55:41.280,1157,1159
2010-12-07 19:55:41.280,1305,1590
2010-12-07 19:55:41.280,1098,1144
2010-12-07 19:55:41.280,1207,1518
2010-12-07 19:55:41.280,1207,1513
2010-12-07 19:55:41.280,1114,1295
2010-12-07 19:56:41.670,1238,1246
2010-12-07 19:56:41.670,1701,1221
2010-12-07 19:57:01.800,1513,1518
2010-12-07 19:57:01.800,1157,1159
2010-12-07 19:57:01.800,1114,1295
2010-12-07 19:57:01.800,1164,1207
2010-12-07 19:57:01.800,1114,1164
2010-12-07 19:57:01.800,1159,1365
2010-12-07 19:57:01.800,1144,1245
2010-12-07 19:57:01.800,1332,1518
2010-12-07 19:57:01.800,1148,1377
2010-12-07 19:57:01.800,1109,1207
2010-12-07 19:57:01.800,1164,1295
2010-12-07 19:57:01.800,1305,1590
2010-12-07 19:58:22.320,1518,1590
2010-12-07 19:58:22.320,1513,1590
2010-12-07 19:58:22.320,1181,1207
2010-12-07 19:58:22.320,1098,1114
2010-12-07 19:58:22.320,1157,1159
2010-12-07 19:58:22.320,1148,1377
2010-12-07 19:58:22.320,1513,1518
2010-12-07 19:59:42.840,1207,1352
2010-12-07 19:59:42.840,1207,1391
2010-12-07 19:59:42.840,1148,1377
2010-12-07 19:59:42.840,1260,1295
2010-12-07 19:59:42.840,1098,1144
2010-12-07 19:59:42.840,1513,1590
2010-12-07 19:59:42.840,1098,1245
2010-12-07 19:59:42.840,1518,1590
2010-12-07 19:59:42.840,1157,1159
2010-12-07 19:59:42.840,1159,1365
2010-12-07 19:59:42.840,1513,1518
2010-12-07 20:01:03.360,1207,1391
2010-12-07 20:01:03.360,1164,1295
2010-12-07 20:01:03.360,1114,1144
2010-12-07 20:01:03.360,1157,1159
2010-12-07 20:01:03.360,1098,1144
2010-12-07 20:01:03.360,1159,1365
2010-12-07 20:01:03.360,1513,1518
2010-12-07 20:01:03.360,1518,1590
2010-12-07 20:01:03.360,1513,1590
2010-12-07 20:01:03.360,1114,1295
2010-12-07 20:02:23.880,1114,1207
2010-12-07 20:02:23.880,1159,1365
2010-12-07 20:02:23.880,1114,1518
2010-12-07 20:02:23.880,1513,1518
2010-12-07 20:02:23.880,1518,1590
2010-12-07 20:02:23.880,1144,1295
2010-12-07 20:02:23.880,1513,1590
2010-12-07 20:02:23.880,1114,1144
2010-12-07 20:03:44.400,1513,1590
2010-12-07 20:03:44.400,1159,1260
2010-12-07 20:03:44.400,1114,1393
2010-12-07 20:03:44.400,1114,1144
2010-12-07 20:03:44.400,1148,1377
2010-12-07 20:03:44.400,1207,1295
2010-12-07 20:03:44.400,1157,1260
2010-12-07 20:03:44.400,1513,1518
2010-12-07 20:03:44.400,1518,1590
2010-12-07 20:05:04.920,1260,1518
2010-12-07 20:05:04.920,1157,1590
2010-12-07 20:05:04.920,1109,1164
2010-12-07 20:05:04.920,1157,1518
2010-12-07 20:05:04.920,1144,1295
2010-12-07 20:05:04.920,1260,1590
2010-12-07 20:05:04.920,1513,1590
2010-12-07 20:05:04.920,1365,1590
2010-12-07 20:05:04.920,1365,1518
2010-12-07 20:05:04.920,1157,1159
2010-12-07 20:05:04.920,1159,1518
2010-12-07 20:05:04.920,1157,1260
2010-12-07 20:05:04.920,1114,1144
2010-12-07 20:06:25.440,1114,1144
2010-12-07 20:06:25.440,1363,1513
2010-12-07 20:06:25.440,1363,1590
2010-12-07 20:06:25.440,1144,1295
2010-12-07 20:06:25.440,1513,1590
2010-12-07 20:06:25.440,1109,1164
2010-12-07 20:06:25.440,1114,1295
2010-12-07 20:06:25.440,1164,1207
2010-12-07 20:06:25.440,1374,1513
2010-12-07 20:07:45.960,1114,1295
2010-12-07 20:07:45.960,1513,1590
2010-12-07 20:07:45.960,1144,1295
2010-12-07 20:07:45.960,1114,1393
2010-12-07 20:07:45.960,1157,1260
2010-12-07 20:07:45.960,1148,1377
2010-12-07 20:07:45.960,1114,1144
2010-12-07 20:07:45.960,1191,1590
2010-12-07 20:07:45.960,1164,1207
2010-12-07 20:09:06.480,1114,1144
2010-12-07 20:09:06.480,1159,1164
2010-12-07 20:09:06.480,1144,1393
2010-12-07 20:09:06.480,1157,1260
2010-12-07 20:09:06.480,1144,1295
2010-12-07 20:09:06.480,1114,1295
2010-12-07 20:10:27.000,1518,1590
2010-12-07 20:10:27.000,1114,1144
2010-12-07 20:10:27.000,1320,1518
2010-12-07 20:10:27.000,1144,1393
2010-12-07 20:10:27.000,1191,1260
2010-12-07 20:10:27.000,1374,1513
2010-12-07 20:10:27.000,1144,1295
2010-12-07 20:10:27.000,1114,1295
2010-12-07 20:11:47.520,1114,1144
2010-12-07 20:11:47.520,1374,1513
2010-12-07 20:11:47.520,1374,1590
2010-12-07 20:11:47.520,1513,1590
2010-12-07 20:11:47.520,1148,1377
2010-12-07 20:11:47.520,1159,1207
2010-12-07 20:11:47.520,1157,1191
2010-12-07 20:11:47.520,1191,1260
2010-12-07 20:11:47.520,1144,1295
2010-12-07 20:11:47.520,1114,1295
2010-12-07 20:13:08.040,1148,1377
2010-12-07 20:13:08.040,1207,1210
2010-12-07 20:13:08.040,1157,1260
2010-12-07 20:13:08.040,1191,1260
2010-12-07 20:13:08.040,1115,1207
2010-12-07 20:13:08.040,1157,1191
2010-12-07 20:13:08.040,1114,1295
2010-12-07 20:14:28.560,1157,1260
2010-12-07 20:14:28.560,1115,1207
2010-12-07 20:14:28.560,1513,1590
2010-12-07 20:14:28.560,1168,1191
2010-12-07 20:14:28.560,1148,1377
2010-12-07 20:15:49.080,1157,1260
2010-12-07 20:15:49.080,1320,1518
2010-12-07 20:15:49.080,1115,1207
2010-12-07 20:17:09.600,1144,1157
2010-12-07 20:17:09.600,1159,1590
2010-12-07 20:17:09.600,1115,1207
2010-12-07 20:17:09.600,1513,1590
2010-12-07 20:17:09.600,1114,1295
2010-12-07 20:17:09.600,1157,1365
2010-12-07 20:18:30.120,1114,1295
2010-12-07 20:18:30.120,1144,1157
2010-12-07 20:18:30.120,1157,1260
2010-12-07 20:18:30.120,1157,1365
2010-12-07 20:18:30.120,1108,1207
2010-12-07 20:19:50.640,1148,1377
2010-12-07 20:19:50.640,1157,1260
2010-12-07 20:19:50.640,1513,1590
2010-12-07 20:19:50.640,1114,1295
2010-12-07 20:19:50.640,1320,1518
2010-12-07 20:21:11.160,1157,1260
2010-12-07 20:21:11.160,1114,1295
2010-12-07 20:21:11.160,1320,1518
2010-12-07 20:21:11.160,1115,1207
2010-12-07 20:21:11.160,1513,1590
2010-12-07 20:22:31.680,1157,1260
2010-12-07 20:22:31.680,1115,1207
2010-12-07 20:22:31.680,1114,1295
2010-12-07 20:22:31.680,1513,1590
2010-12-07 20:23:52.200,1157,1260
2010-12-07 20:23:52.200,1115,1207
2010-12-07 20:23:52.200,1513,1590
2010-12-07 20:23:52.200,1114,1295
2010-12-07 20:25:12.720,1157,1260
2010-12-07 20:25:12.720,1181,1391
2010-12-07 20:25:12.720,1115,1207
2010-12-07 20:25:12.720,1513,1590
2010-12-07 20:25:12.720,1114,1295
2010-12-07 20:26:33.240,1100,1108
2010-12-07 20:26:33.240,1108,1207
2010-12-07 20:26:33.240,1181,1391
2010-12-07 20:26:33.240,1114,1295
2010-12-07 20:27:53.760,1108,1115
2010-12-07 20:27:53.760,1157,1260
2010-12-07 20:27:53.760,1320,1518
2010-12-07 20:27:53.760,1115,1207
2010-12-07 20:27:53.760,1114,1295
2010-12-07 20:29:14.280,1157,1260
2010-12-07 20:29:14.280,1115,1207
2010-12-07 20:29:14.280,1513,1590
2010-12-07 20:29:14.280,1114,1295
2010-12-07 20:30:34.800,1115,1207
2010-12-07 20:30:34.800,1513,1590
2010-12-07 20:30:34.800,1109,1518
2010-12-07 20:30:34.800,1109,1365
2010-12-07 20:30:34.800,1191,1518
2010-12-07 20:30:34.800,1365,1518
2010-12-07 20:30:34.800,1157,1260
2010-12-07 20:30:34.800,1114,1295
2010-12-07 20:31:55.320,1115,1207
2010-12-07 20:31:55.320,1365,1518
2010-12-07 20:31:55.320,1114,1295
2010-12-07 20:31:55.320,1109,1518
2010-12-07 20:31:55.320,1157,1260
2010-12-07 20:33:15.840,1109,1518
2010-12-07 20:33:15.840,1157,1260
2010-12-07 20:33:15.840,1157,1191
2010-12-07 20:33:15.840,1245,1518
2010-12-07 20:33:15.840,1513,1590
2010-12-07 20:33:15.840,1157,1365
2010-12-07 20:33:15.840,1109,1365
2010-12-07 20:34:36.360,1164,1260
2010-12-07 20:34:36.360,1148,1377
2010-12-07 20:34:36.360,1181,1391
2010-12-07 20:34:36.360,1157,1191
2010-12-07 20:34:36.360,1518,1590
2010-12-07 20:34:36.360,1513,1590
2010-12-07 20:34:36.360,1114,1295
2010-12-07 20:34:36.360,1098,1518
2010-12-07 20:34:36.360,1157,1260
2010-12-07 20:35:56.880,1513,1590
2010-12-07 20:35:56.880,1114,1393
2010-12-07 20:35:56.880,1157,1260
2010-12-07 20:35:56.880,1181,1391
2010-12-07 20:35:56.880,1115,1207
2010-12-07 20:35:56.880,1114,1295
2010-12-07 20:35:56.880,1157,1191
2010-12-07 20:37:17.400,1114,1295
2010-12-07 20:37:17.400,1157,1260
2010-12-07 20:37:17.400,1115,1207
2010-12-07 20:37:17.400,1157,1191
2010-12-07 20:37:17.400,1245,1518
2010-12-07 20:37:17.400,1164,1245
2010-12-07 20:37:17.400,1513,1590
2010-12-07 20:37:17.400,1164,1518
2010-12-07 20:38:37.920,1100,1108
2010-12-07 20:38:37.920,1518,1590
2010-12-07 20:38:37.920,1164,1245
2010-12-07 20:38:37.920,1513,1518
2010-12-07 20:38:37.920,1115,1207
2010-12-07 20:39:58.440,1148,1377
2010-12-07 20:39:58.440,1100,1108
2010-12-07 20:39:58.440,1157,1260
2010-12-07 20:39:58.440,1181,1391
2010-12-07 20:39:58.440,1115,1207
2010-12-07 20:39:58.440,1518,1590
2010-12-07 20:39:58.440,1164,1245
2010-12-07 20:39:58.440,1513,1518
2010-12-07 20:41:18.960,1181,1391
2010-12-07 20:41:18.960,1115,1207
2010-12-07 20:41:18.960,1518,1590
2010-12-07 20:41:18.960,1164,1245
2010-12-07 20:41:18.960,1098,1164
2010-12-07 20:42:39.480,1181,1391
2010-12-07 20:42:39.480,1098,1114
2010-12-07 20:42:39.480,1115,1207
2010-12-07 20:42:39.480,1114,1164
2010-12-07 20:42:39.480,1518,1590
2010-12-07 20:42:39.480,1098,1164
2010-12-07 20:42:39.480,1114,1245
2010-12-07 20:44:00.000,1115,1207
2010-12-07 20:44:00.000,1157,1260
2010-12-07 20:44:00.000,1181,1391
2010-12-07 20:44:00.000,1513,1518
2010-12-07 20:44:00.000,1114,1164
2010-12-07 20:44:00.000,1518,1590
2010-12-07 20:44:00.000,1098,1164
2010-12-07 20:44:00.000,1114,1295
2010-12-07 20:45:20.520,1513,1518
2010-12-07 20:45:20.520,1109,1207
2010-12-07 20:45:20.520,1108,1395
2010-12-07 20:45:20.520,1114,1295
2010-12-07 20:45:20.520,1098,1164
2010-12-07 20:45:20.520,1518,1590
2010-12-07 20:45:20.520,1157,1260
2010-12-07 20:45:20.520,1115,1207
2010-12-07 20:45:20.520,1181,1391
2010-12-07 20:46:41.040,1114,1295
2010-12-07 20:46:41.040,1100,1395
2010-12-07 20:46:41.040,1148,1377
2010-12-07 20:46:41.040,1100,1108
2010-12-07 20:46:41.040,1157,1260
2010-12-07 20:46:41.040,1181,1391
2010-12-07 20:46:41.040,1513,1518
2010-12-07 20:46:41.040,1518,1590
2010-12-07 20:46:41.040,1157,1164
2010-12-07 20:46:41.040,1108,1395
2010-12-07 20:46:41.040,1115,1207
2010-12-07 20:48:01.560,1181,1391
2010-12-07 20:48:01.560,1157,1159
2010-12-07 20:48:01.560,1164,1365
2010-12-07 20:48:01.560,1157,1260
2010-12-07 20:48:01.560,1115,1207
2010-12-07 20:48:01.560,1513,1518
2010-12-07 20:48:01.560,1513,1590
2010-12-07 20:48:01.560,1108,1395
2010-12-07 20:48:01.560,1159,1260
2010-12-07 20:49:22.080,1148,1377
2010-12-07 20:49:22.080,1157,1159
2010-12-07 20:49:22.080,1100,1108
2010-12-07 20:49:22.080,1157,1260
2010-12-07 20:49:22.080,1109,1513
2010-12-07 20:49:22.080,1513,1590
2010-12-07 20:49:22.080,1108,1395
2010-12-07 20:50:42.600,1377,1395
2010-12-07 20:50:42.600,1159,1260
2010-12-07 20:50:42.600,1513,1590
2010-12-07 20:50:42.600,1181,1391
2010-12-07 20:50:42.600,1157,1260
2010-12-07 20:50:42.600,1157,1159
2010-12-07 20:50:42.600,1148,1377
2010-12-07 20:50:42.600,1100,1395
2010-12-07 20:52:03.120,1159,1260
2010-12-07 20:52:03.120,1108,1395
2010-12-07 20:52:03.120,1114,1295
2010-12-07 20:52:03.120,1181,1391
2010-12-07 20:52:03.120,1114,1245
2010-12-07 20:52:03.120,1108,1109
2010-12-07 20:52:03.120,1148,1377
2010-12-07 20:52:03.120,1109,1395
2010-12-07 20:52:03.120,1157,1260
